piLocusID	MrnaID
DmelILC-00729	gnl|FlyBase|CG44774-RC
DmelILC-00730	gnl|FlyBase|CG6899-RA
DmelILC-00732	gnl|FlyBase|CG15468-RA
DmelILC-00734	gnl|FlyBase|CG12680-RB
DmelILC-00735	gnl|FlyBase|CG6824-RB
DmelILC-00736	gnl|FlyBase|CG32767-RC
DmelILC-00737	gnl|FlyBase|CG44835-RQ
DmelILC-00740	gnl|FlyBase|CG42749-RC
DmelILC-00741	gnl|FlyBase|CG3323-RA
DmelILC-00742	gnl|FlyBase|CG17764-RA
DmelILC-00743	gnl|FlyBase|CG3319-RA
DmelILC-00744	gnl|FlyBase|CG4528-RA
DmelILC-00745	gnl|FlyBase|CG3315-RA
DmelILC-00746	gnl|FlyBase|CG4193-RA
DmelILC-00747	gnl|FlyBase|CG4198-RA
DmelILC-00748	gnl|FlyBase|CG15930-RB
DmelILC-00749	gnl|FlyBase|CG4202-RA
DmelILC-00750	gnl|FlyBase|CG3312-RA
DmelILC-00751	gnl|FlyBase|CG4206-RA
DmelILC-00752	gnl|FlyBase|CG3309-RA
DmelILC-00753	gnl|FlyBase|CG4208-RA
DmelILC-00754	gnl|FlyBase|CG4209-RA
DmelILC-00756	gnl|FlyBase|CG10706-RS
DmelILC-00757	gnl|FlyBase|CG3252-RA
DmelILC-00759	gnl|FlyBase|CG3249-RC
DmelILC-00760	gnl|FlyBase|CG4165-RA
DmelILC-00761	gnl|FlyBase|CG16756-RA
DmelILC-00763	gnl|FlyBase|CG15784-RA
DmelILC-00766	gnl|FlyBase|CG16752-RA
DmelILC-00767	gnl|FlyBase|CG3239-RF
DmelILC-00769	gnl|FlyBase|CG32762-RA
DmelILC-00770	gnl|FlyBase|CG4151-RA
DmelILC-00774	gnl|FlyBase|CG12730-RA
DmelILC-00779	gnl|FlyBase|CG33980-RB
DmelILC-00781	gnl|FlyBase|CG4136-RA
DmelILC-00782	gnl|FlyBase|CG34435-RA
DmelILC-00783	gnl|FlyBase|CG34434-RB
DmelILC-00784	gnl|FlyBase|CG3208-RA
DmelILC-00785	gnl|FlyBase|CG3201-RB
DmelILC-00787	gnl|FlyBase|CG32763-RA
DmelILC-00788	gnl|FlyBase|CG42492-RC
DmelILC-00790	gnl|FlyBase|CG42265-RF
DmelILC-00792	gnl|FlyBase|CG3187-RC
DmelILC-00793	gnl|FlyBase|CG4119-RA
DmelILC-00794	gnl|FlyBase|CG3129-RA
DmelILC-00795	gnl|FlyBase|CG4111-RA
DmelILC-00796	gnl|FlyBase|CG3171-RC
DmelILC-00797	gnl|FlyBase|CG15779-RA
DmelILC-00799	gnl|FlyBase|CG42449-RA
DmelILC-00800	gnl|FlyBase|CG3160-RA
DmelILC-00802	gnl|FlyBase|CG12410-RA
DmelILC-00803	gnl|FlyBase|CG3149-RA
DmelILC-00806	gnl|FlyBase|CG4096-RB
DmelILC-00807	gnl|FlyBase|CG33080-RA
DmelILC-00809	gnl|FlyBase|CG32758-RA
DmelILC-00810	gnl|FlyBase|CG15773-RA
DmelILC-00811	gnl|FlyBase|CG3125-RA
DmelILC-00812	gnl|FlyBase|CG4078-RA
DmelILC-00813	gnl|FlyBase|CG15772-RA
DmelILC-00814	gnl|FlyBase|CG15929-RA
DmelILC-00816	gnl|FlyBase|CG15771-RA
DmelILC-00817	gnl|FlyBase|CG3086-RB
DmelILC-00818	gnl|FlyBase|CG3108-RA
DmelILC-00819	gnl|FlyBase|CG15767-RA
DmelILC-00822	gnl|FlyBase|CG12239-RA
DmelILC-00824	gnl|FlyBase|CG4052-RA
DmelILC-00826	gnl|FlyBase|CG18341-RA
DmelILC-00828	gnl|FlyBase|CG44329-RA
DmelILC-00830	gnl|FlyBase|CG15766-RA
DmelILC-00832	gnl|FlyBase|CG15765-RA
DmelILC-00835	gnl|FlyBase|CG12729-RA
DmelILC-00837	gnl|FlyBase|CG43136-RA
DmelILC-00839	gnl|FlyBase|CG43137-RA
DmelILC-00841	gnl|FlyBase|CG15764-RA
DmelILC-00842	gnl|FlyBase|CG3033-RA
DmelILC-00843	gnl|FlyBase|CG3025-RA
DmelILC-00844	gnl|FlyBase|CG3016-RA
DmelILC-00845	gnl|FlyBase|CG16721-RA
DmelILC-00847	gnl|FlyBase|CG4027-RA
DmelILC-00848	gnl|FlyBase|CG4020-RA
DmelILC-00849	gnl|FlyBase|CG12236-RA
DmelILC-00850	gnl|FlyBase|CG3011-RA
DmelILC-00852	gnl|FlyBase|CG3726-RB
DmelILC-00853	gnl|FlyBase|CG12728-RA
DmelILC-00854	gnl|FlyBase|CG32756-RA
DmelILC-00855	gnl|FlyBase|CG6041-RA
DmelILC-00856	gnl|FlyBase|CG32755-RA
DmelILC-00857	gnl|FlyBase|CG6048-RA
DmelILC-00859	gnl|FlyBase|CG6067-RA
DmelILC-00860	gnl|FlyBase|CG4790-RA
DmelILC-00862	gnl|FlyBase|CG14447-RA
DmelILC-00864	gnl|FlyBase|CG5966-RA
DmelILC-00866	gnl|FlyBase|CG4766-RA
DmelILC-00869	gnl|FlyBase|CG4746-RA
DmelILC-00872	gnl|FlyBase|CG4336-RA
DmelILC-00873	gnl|FlyBase|CG5941-RA
DmelILC-00874	gnl|FlyBase|CG5937-RC
DmelILC-00875	gnl|FlyBase|CG5921-RD
DmelILC-00876	gnl|FlyBase|CG43115-RA
DmelILC-00878	gnl|FlyBase|CG5928-RC
DmelILC-00879	gnl|FlyBase|CG4690-RC
DmelILC-00880	gnl|FlyBase|CG4666-RA
DmelILC-00881	gnl|FlyBase|CG4660-RA
DmelILC-00882	gnl|FlyBase|CG4320-RB
DmelILC-00884	gnl|FlyBase|CG5905-RA
DmelILC-00885	gnl|FlyBase|CG15899-RF
DmelILC-00887	gnl|FlyBase|CG32750-RA
DmelILC-00888	gnl|FlyBase|CG32751-RB
DmelILC-00889	gnl|FlyBase|CG43090-RA
DmelILC-00890	gnl|FlyBase|CG32754-RA
DmelILC-00892	gnl|FlyBase|CG3599-RA
DmelILC-00893	gnl|FlyBase|CG3774-RA
DmelILC-00894	gnl|FlyBase|CG3595-RA
DmelILC-00895	gnl|FlyBase|CG14446-RE
DmelILC-00896	gnl|FlyBase|CG14445-RC
DmelILC-00897	gnl|FlyBase|CG3585-RB
DmelILC-00898	gnl|FlyBase|CG3780-RA
DmelILC-00899	gnl|FlyBase|CG3576-RA
DmelILC-00900	gnl|FlyBase|CG3781-RA
DmelILC-00901	gnl|FlyBase|CG12225-RA
DmelILC-00902	gnl|FlyBase|CG3566-RB
DmelILC-00903	gnl|FlyBase|CG32744-RA
DmelILC-00906	gnl|FlyBase|CG11700-RB
DmelILC-00907	gnl|FlyBase|CG3458-RA
DmelILC-00908	gnl|FlyBase|CG15897-RA
DmelILC-00909	gnl|FlyBase|CG3455-RB
DmelILC-00910	gnl|FlyBase|CG15896-RA
DmelILC-00911	gnl|FlyBase|CG15892-RA
DmelILC-00912	gnl|FlyBase|CG15891-RA
DmelILC-00913	gnl|FlyBase|CG3815-RA
DmelILC-00914	gnl|FlyBase|CG12219-RA
DmelILC-00916	gnl|FlyBase|CG3823-RA
DmelILC-00918	gnl|FlyBase|CG15894-RB
DmelILC-00919	gnl|FlyBase|CG42240-RB
DmelILC-00921	gnl|FlyBase|CG3842-RA
DmelILC-00923	gnl|FlyBase|CG3847-RA
DmelILC-00924	gnl|FlyBase|CG3446-RA
DmelILC-00925	gnl|FlyBase|CG3861-RB
DmelILC-00927	gnl|FlyBase|CG3429-RA
DmelILC-00928	gnl|FlyBase|CG3869-RD
DmelILC-00930	gnl|FlyBase|CG12217-RA
DmelILC-00932	gnl|FlyBase|CG33664-RB
DmelILC-00934	gnl|FlyBase|CG33669-RC
DmelILC-00936	gnl|FlyBase|CG33668-RB
DmelILC-00938	gnl|FlyBase|CG42340-RB
DmelILC-00940	gnl|FlyBase|CG3918-RA
DmelILC-00941	gnl|FlyBase|CG3342-RA
DmelILC-00942	gnl|FlyBase|CG3926-RA
DmelILC-00943	gnl|FlyBase|CG3314-RA
DmelILC-00945	gnl|FlyBase|CG3929-RA
DmelILC-00947	gnl|FlyBase|CG34417-RT
DmelILC-00948	gnl|FlyBase|CG17717-RA
DmelILC-00949	gnl|FlyBase|CG10695-RA
DmelILC-00951	gnl|FlyBase|CG14444-RA
DmelILC-00952	gnl|FlyBase|CG3973-RA
DmelILC-00953	gnl|FlyBase|CG14443-RB
DmelILC-00955	gnl|FlyBase|CG3226-RA
DmelILC-00956	gnl|FlyBase|CG32742-RA
DmelILC-00957	gnl|FlyBase|CG3224-RA
DmelILC-00958	gnl|FlyBase|CG3977-RC
DmelILC-00959	gnl|FlyBase|CG3198-RA
DmelILC-00960	gnl|FlyBase|CG4039-RA
DmelILC-00961	gnl|FlyBase|CG3192-RA
DmelILC-00962	gnl|FlyBase|CG4094-RA
DmelILC-00963	gnl|FlyBase|CG4095-RA
DmelILC-00964	gnl|FlyBase|CG4523-RA
DmelILC-00965	gnl|FlyBase|CG44303-RA
DmelILC-00966	gnl|FlyBase|CG3184-RA
DmelILC-00967	gnl|FlyBase|CG14442-RA
DmelILC-00968	gnl|FlyBase|CG14440-RA
DmelILC-00969	gnl|FlyBase|CG14441-RA
DmelILC-00970	gnl|FlyBase|CG3168-RA
DmelILC-00973	gnl|FlyBase|CG3203-RA
DmelILC-00980	gnl|FlyBase|CG14439-RA
DmelILC-00981	gnl|FlyBase|CG14438-RA
DmelILC-00983	gnl|FlyBase|CG3135-RB
DmelILC-00984	gnl|FlyBase|CG42328-RH
DmelILC-00985	gnl|FlyBase|CG4532-RG
DmelILC-00986	gnl|FlyBase|CG4536-RA
DmelILC-00987	gnl|FlyBase|CG3075-RA
DmelILC-00988	gnl|FlyBase|CG4542-RA
DmelILC-00989	gnl|FlyBase|CG4547-RB
DmelILC-00990	gnl|FlyBase|CG32743-RA
DmelILC-00991	gnl|FlyBase|CG12796-RA
DmelILC-00992	gnl|FlyBase|CG14435-RA
DmelILC-00993	gnl|FlyBase|CG4557-RA
DmelILC-00994	gnl|FlyBase|CG3044-RA
DmelILC-00995	gnl|FlyBase|CG4558-RB
DmelILC-00996	gnl|FlyBase|CG14434-RC
DmelILC-00998	gnl|FlyBase|CG43736-RI
DmelILC-01000	gnl|FlyBase|CG14431-RB
DmelILC-01001	gnl|FlyBase|CG4586-RA
DmelILC-01002	gnl|FlyBase|CG3040-RA
DmelILC-01003	gnl|FlyBase|CG3039-RA
DmelILC-01005	gnl|FlyBase|CG14430-RA
DmelILC-01006	gnl|FlyBase|CG2977-RA
DmelILC-01009	gnl|FlyBase|CG4590-RA
DmelILC-01011	gnl|FlyBase|CG3035-RA
DmelILC-01012	gnl|FlyBase|CG32736-RA
DmelILC-01013	gnl|FlyBase|CG3032-RA
DmelILC-01014	gnl|FlyBase|CG4593-RA
DmelILC-01016	gnl|FlyBase|CG12541-RD
DmelILC-01018	gnl|FlyBase|CG4607-RA
DmelILC-01020	gnl|FlyBase|CG43770-RX
DmelILC-01022	gnl|FlyBase|CG4615-RA
DmelILC-01023	gnl|FlyBase|CG4617-RA
DmelILC-01024	gnl|FlyBase|CG8300-RA
DmelILC-01025	gnl|FlyBase|CG4626-RA
DmelILC-01031	gnl|FlyBase|CG9650-RK
DmelILC-01034	gnl|FlyBase|CG1958-RA
DmelILC-01035	gnl|FlyBase|CG1677-RA
DmelILC-01036	gnl|FlyBase|CG2059-RA
DmelILC-01037	gnl|FlyBase|CG1659-RA
DmelILC-01038	gnl|FlyBase|CG9653-RA
DmelILC-01039	gnl|FlyBase|CG1643-RA
DmelILC-01040	gnl|FlyBase|CG2079-RA
DmelILC-01041	gnl|FlyBase|CG18155-RB
DmelILC-01042	gnl|FlyBase|CG42780-RB
DmelILC-01043	gnl|FlyBase|CG1435-RC
DmelILC-01044	gnl|FlyBase|CG15034-RA
DmelILC-01045	gnl|FlyBase|CG1999-RA
DmelILC-01046	gnl|FlyBase|CG15033-RA
DmelILC-01047	gnl|FlyBase|CG42781-RA
DmelILC-01048	gnl|FlyBase|CG15035-RA
DmelILC-01049	gnl|FlyBase|CG32727-RA
DmelILC-01051	gnl|FlyBase|CG42246-RA
DmelILC-01052	gnl|FlyBase|CG42704-RA
DmelILC-01053	gnl|FlyBase|CG42705-RA
DmelILC-01055	gnl|FlyBase|CG34337-RA
DmelILC-01056	gnl|FlyBase|CG9657-RA
DmelILC-01058	gnl|FlyBase|CG15036-RA
DmelILC-01059	gnl|FlyBase|CG32726-RA
DmelILC-01063	gnl|FlyBase|CG11368-RA
DmelILC-01064	gnl|FlyBase|CG43198-RA
DmelILC-01074	gnl|FlyBase|CG32719-RA
DmelILC-01075	gnl|FlyBase|CG43138-RA
DmelILC-01076	gnl|FlyBase|CG32720-RB
DmelILC-01082	gnl|FlyBase|CG11369-RA
DmelILC-01084	gnl|FlyBase|CG12689-RA
DmelILC-01086	gnl|FlyBase|CG11387-RA
DmelILC-01090	gnl|FlyBase|CG12690-RA
DmelILC-01093	gnl|FlyBase|CG15478-RA
DmelILC-01095	gnl|FlyBase|CG12153-RA
DmelILC-01096	gnl|FlyBase|CG32721-RA
DmelILC-01097	gnl|FlyBase|CG12155-RA
DmelILC-01098	gnl|FlyBase|CG12151-RA
DmelILC-01099	gnl|FlyBase|CG12156-RA
DmelILC-01100	gnl|FlyBase|CG12157-RA
DmelILC-01102	gnl|FlyBase|CG12663-RA
DmelILC-01104	gnl|FlyBase|CG34338-RB
DmelILC-01106	gnl|FlyBase|CG32718-RC
DmelILC-01108	gnl|FlyBase|CG1402-RB
DmelILC-01110	gnl|FlyBase|CG10920-RA
DmelILC-01112	gnl|FlyBase|CG1409-RB
DmelILC-01114	gnl|FlyBase|CG15326-RB
DmelILC-01115	gnl|FlyBase|CG2175-RA
DmelILC-01117	gnl|FlyBase|CG15324-RA
DmelILC-01118	gnl|FlyBase|CG42294-RA
DmelILC-01119	gnl|FlyBase|CG42293-RA
DmelILC-01120	gnl|FlyBase|CG42292-RA
DmelILC-01121	gnl|FlyBase|CG15325-RA
DmelILC-01122	gnl|FlyBase|CG10932-RA
DmelILC-01123	gnl|FlyBase|CG17256-RA
DmelILC-01124	gnl|FlyBase|CG18624-RA
DmelILC-01125	gnl|FlyBase|CG1422-RA
DmelILC-01127	gnl|FlyBase|CG10944-RB
DmelILC-01129	gnl|FlyBase|CG1430-RA
DmelILC-01130	gnl|FlyBase|CG10946-RA
DmelILC-01131	gnl|FlyBase|CG1444-RA
DmelILC-01132	gnl|FlyBase|CG1514-RA
DmelILC-01133	gnl|FlyBase|CG15329-RA
DmelILC-01134	gnl|FlyBase|CG1515-RA
DmelILC-01135	gnl|FlyBase|CG10777-RB
DmelILC-01136	gnl|FlyBase|CG10778-RA
DmelILC-01137	gnl|FlyBase|CG1524-RA
DmelILC-01138	gnl|FlyBase|CG1527-RA
DmelILC-01139	gnl|FlyBase|CG42593-RB
DmelILC-01140	gnl|FlyBase|CG2206-RA
DmelILC-01141	gnl|FlyBase|CG15332-RA
DmelILC-01142	gnl|FlyBase|CG15330-RA
DmelILC-01143	gnl|FlyBase|CG2212-RA
DmelILC-01145	gnl|FlyBase|CG32858-RA
DmelILC-01147	gnl|FlyBase|CG1543-RB
DmelILC-01148	gnl|FlyBase|CG15333-RA
DmelILC-01150	gnl|FlyBase|CG2233-RA
DmelILC-01151	gnl|FlyBase|CG2252-RG
DmelILC-01152	gnl|FlyBase|CG1560-RA
DmelILC-01153	gnl|FlyBase|CG2253-RA
DmelILC-01154	gnl|FlyBase|CG1571-RA
DmelILC-01155	gnl|FlyBase|CG2254-RA
DmelILC-01157	gnl|FlyBase|CG2256-RC
DmelILC-01159	gnl|FlyBase|CG2257-RA
DmelILC-01160	gnl|FlyBase|CG2258-RA
DmelILC-01161	gnl|FlyBase|CG2259-RA
DmelILC-01162	gnl|FlyBase|CG1575-RA
DmelILC-01163	gnl|FlyBase|CG2260-RA
DmelILC-01164	gnl|FlyBase|CG15335-RB
DmelILC-01165	gnl|FlyBase|CG2116-RA
DmelILC-01166	gnl|FlyBase|CG10958-RA
DmelILC-01167	gnl|FlyBase|CG2120-RB
DmelILC-01168	gnl|FlyBase|CG2262-RA
DmelILC-01169	gnl|FlyBase|CG17982-RA
DmelILC-01170	gnl|FlyBase|CG2263-RA
DmelILC-01171	gnl|FlyBase|CG2129-RA
DmelILC-01172	gnl|FlyBase|CG15336-RD
DmelILC-01173	gnl|FlyBase|CG10959-RA
DmelILC-01174	gnl|FlyBase|CG10763-RA
DmelILC-01175	gnl|FlyBase|CG18262-RA
DmelILC-01176	gnl|FlyBase|CG10961-RA
DmelILC-01177	gnl|FlyBase|CG1583-RB
DmelILC-01178	gnl|FlyBase|CG15337-RA
DmelILC-01179	gnl|FlyBase|CG10761-RA
DmelILC-01181	gnl|FlyBase|CG10759-RA
DmelILC-01182	gnl|FlyBase|CG2278-RB
DmelILC-01183	gnl|FlyBase|CG2272-RB
DmelILC-01184	gnl|FlyBase|CG32717-RG
DmelILC-01185	gnl|FlyBase|CG2147-RA
DmelILC-01186	gnl|FlyBase|CG2151-RB
DmelILC-01187	gnl|FlyBase|CG2286-RA
DmelILC-01188	gnl|FlyBase|CG1632-RA
DmelILC-01189	gnl|FlyBase|CG10965-RA
DmelILC-01190	gnl|FlyBase|CG15343-RA
DmelILC-01191	gnl|FlyBase|CG1636-RA
DmelILC-01192	gnl|FlyBase|CG2302-RB
DmelILC-01195	gnl|FlyBase|CG1387-RA
DmelILC-01197	gnl|FlyBase|CG10555-RA
DmelILC-01198	gnl|FlyBase|CG11190-RA
DmelILC-01199	gnl|FlyBase|CG32711-RA
DmelILC-01200	gnl|FlyBase|CG18009-RE
DmelILC-01201	gnl|FlyBase|CG32712-RB
DmelILC-01202	gnl|FlyBase|CG12125-RA
DmelILC-01203	gnl|FlyBase|CG1440-RD
DmelILC-01204	gnl|FlyBase|CG12123-RA
DmelILC-01206	gnl|FlyBase|CG11202-RA
DmelILC-01208	gnl|FlyBase|CG32713-RA
DmelILC-01209	gnl|FlyBase|CG15347-RB
DmelILC-01210	gnl|FlyBase|CG1474-RA
DmelILC-01211	gnl|FlyBase|CG12117-RA
DmelILC-01212	gnl|FlyBase|CG33223-RA
DmelILC-01213	gnl|FlyBase|CG12116-RA
DmelILC-01214	gnl|FlyBase|CG33962-RA
DmelILC-01215	gnl|FlyBase|CG15350-RA
DmelILC-01216	gnl|FlyBase|CG15351-RA
DmelILC-01217	gnl|FlyBase|CG1478-RA
DmelILC-01218	gnl|FlyBase|CG11213-RA
DmelILC-01220	gnl|FlyBase|CG12743-RB
DmelILC-01221	gnl|FlyBase|CG33181-RC
DmelILC-01222	gnl|FlyBase|CG1634-RG
DmelILC-01223	gnl|FlyBase|CG11219-RA
DmelILC-01224	gnl|FlyBase|CG12113-RA
DmelILC-01225	gnl|FlyBase|CG12112-RA
DmelILC-01226	gnl|FlyBase|CG11265-RC
DmelILC-01228	gnl|FlyBase|CG12111-RA
DmelILC-01229	gnl|FlyBase|CG2056-RA
DmelILC-01230	gnl|FlyBase|CG12065-RA
DmelILC-01231	gnl|FlyBase|CG12081-RA
DmelILC-01232	gnl|FlyBase|CG12659-RC
DmelILC-01233	gnl|FlyBase|CG12737-RA
DmelILC-01234	gnl|FlyBase|CG12109-RB
DmelILC-01236	gnl|FlyBase|CG12154-RH
DmelILC-01238	gnl|FlyBase|CG12772-RA
DmelILC-01239	gnl|FlyBase|CG11284-RA
DmelILC-01240	gnl|FlyBase|CG12108-RA
DmelILC-01241	gnl|FlyBase|CG1795-RA
DmelILC-01242	gnl|FlyBase|CG11294-RA
DmelILC-01245	gnl|FlyBase|CG1787-RA
DmelILC-01246	gnl|FlyBase|CG2004-RA
DmelILC-01247	gnl|FlyBase|CG1785-RA
DmelILC-01248	gnl|FlyBase|CG1994-RA
DmelILC-01249	gnl|FlyBase|CG1789-RA
DmelILC-01253	gnl|FlyBase|CG11354-RA
DmelILC-01257	gnl|FlyBase|CG12075-RA
DmelILC-01258	gnl|FlyBase|CG10701-RB
DmelILC-01259	gnl|FlyBase|CG1885-RA
DmelILC-01260	gnl|FlyBase|CG10648-RA
DmelILC-01261	gnl|FlyBase|CG1871-RA
DmelILC-01262	gnl|FlyBase|CG42667-RH
DmelILC-01264	gnl|FlyBase|CG12661-RA
DmelILC-01265	gnl|FlyBase|CG43255-RA
DmelILC-01267	gnl|FlyBase|CG10962-RB
DmelILC-01269	gnl|FlyBase|CG12662-RB
DmelILC-01271	gnl|FlyBase|CG42388-RH
DmelILC-01272	gnl|FlyBase|CG15365-RB
DmelILC-01274	gnl|FlyBase|CG10970-RA
DmelILC-01276	gnl|FlyBase|CG44325-RA
DmelILC-01277	gnl|FlyBase|CG7246-RA
DmelILC-01278	gnl|FlyBase|CG7041-RA
DmelILC-01279	gnl|FlyBase|CG32707-RA
DmelILC-01280	gnl|FlyBase|CG32708-RA
DmelILC-01281	gnl|FlyBase|CG32706-RA
DmelILC-01282	gnl|FlyBase|CG6999-RA
DmelILC-01283	gnl|FlyBase|CG7033-RA
DmelILC-01285	gnl|FlyBase|CG7766-RH
DmelILC-01286	gnl|FlyBase|CG8264-RA
DmelILC-01287	gnl|FlyBase|CG7039-RA
DmelILC-01288	gnl|FlyBase|CG9113-RD
DmelILC-01291	gnl|FlyBase|CG12664-RB
DmelILC-01294	gnl|FlyBase|CG7065-RA
DmelILC-01295	gnl|FlyBase|CG8971-RA
DmelILC-01296	gnl|FlyBase|CG7055-RA
DmelILC-01297	gnl|FlyBase|CG8989-RA
DmelILC-01298	gnl|FlyBase|CG9022-RA
DmelILC-01299	gnl|FlyBase|CG15367-RB
DmelILC-01300	gnl|FlyBase|CG9034-RA
DmelILC-01301	gnl|FlyBase|CG9060-RA
DmelILC-01302	gnl|FlyBase|CG44532-RA
DmelILC-01303	gnl|FlyBase|CG12218-RF
DmelILC-01304	gnl|FlyBase|CG12115-RA
DmelILC-01305	gnl|FlyBase|CG12057-RA
DmelILC-01306	gnl|FlyBase|CG12056-RA
DmelILC-01307	gnl|FlyBase|CG12106-RA
DmelILC-01308	gnl|FlyBase|CG12118-RA
DmelILC-01309	gnl|FlyBase|CG2194-RC
DmelILC-01311	gnl|FlyBase|CG12119-RA
DmelILC-01313	gnl|FlyBase|CG12665-RA
DmelILC-01314	gnl|FlyBase|CG15368-RA
DmelILC-01315	gnl|FlyBase|CG15369-RA
DmelILC-01316	gnl|FlyBase|CG12120-RA
DmelILC-01318	gnl|FlyBase|CG15370-RA
DmelILC-01319	gnl|FlyBase|CG15371-RA
DmelILC-01320	gnl|FlyBase|CG12121-RA
DmelILC-01321	gnl|FlyBase|CG32704-RA
DmelILC-01323	gnl|FlyBase|CG12124-RA
DmelILC-01324	gnl|FlyBase|CG42569-RA
DmelILC-01325	gnl|FlyBase|CG12127-RA
DmelILC-01326	gnl|FlyBase|CG15793-RA
DmelILC-01327	gnl|FlyBase|CG17754-RA
DmelILC-01328	gnl|FlyBase|CG15797-RA
DmelILC-01330	gnl|FlyBase|CG32703-RA
DmelILC-01331	gnl|FlyBase|CG17440-RA
DmelILC-01332	gnl|FlyBase|CG17446-RA
DmelILC-01333	gnl|FlyBase|CG16892-RA
DmelILC-01335	gnl|FlyBase|CG12132-RA
DmelILC-01337	gnl|FlyBase|CG1689-RA
DmelILC-01341	gnl|FlyBase|CG12135-RA
DmelILC-01342	gnl|FlyBase|CG12149-RB
DmelILC-01343	gnl|FlyBase|CG34449-RE
DmelILC-01344	gnl|FlyBase|CG34450-RA
DmelILC-01345	gnl|FlyBase|CG17252-RA
DmelILC-01346	gnl|FlyBase|CG42611-RA
DmelILC-01347	gnl|FlyBase|CG44815-RA
DmelILC-01349	gnl|FlyBase|CG32700-RA
DmelILC-01350	gnl|FlyBase|CG34028-RA
DmelILC-01351	gnl|FlyBase|CG34026-RA
DmelILC-01352	gnl|FlyBase|CG32701-RA
DmelILC-01353	gnl|FlyBase|CG2998-RA
DmelILC-01354	gnl|FlyBase|CG15317-RA
DmelILC-01356	gnl|FlyBase|CG32702-RB
DmelILC-01357	gnl|FlyBase|CG32699-RB
DmelILC-01358	gnl|FlyBase|CG42395-RD
DmelILC-01363	gnl|FlyBase|CG3001-RA
DmelILC-01368	gnl|FlyBase|CG3002-RB
DmelILC-01369	gnl|FlyBase|CG3004-RA
DmelILC-01370	gnl|FlyBase|CG12141-RB
DmelILC-01371	gnl|FlyBase|CG42797-RD
DmelILC-01373	gnl|FlyBase|CG32697-RA
DmelILC-01374	gnl|FlyBase|CG3106-RA
DmelILC-01376	gnl|FlyBase|CG15319-RC
DmelILC-01381	gnl|FlyBase|CG12653-RA
DmelILC-01384	gnl|FlyBase|CG1343-RF
DmelILC-01386	gnl|FlyBase|CG1354-RF
DmelILC-01387	gnl|FlyBase|CG32698-RA
DmelILC-01389	gnl|FlyBase|CG2045-RA
DmelILC-01390	gnl|FlyBase|CG45060-RA
DmelILC-01392	gnl|FlyBase|CG45061-RA
DmelILC-01393	gnl|FlyBase|CG32695-RA
DmelILC-01394	gnl|FlyBase|CG15247-RA
DmelILC-01396	gnl|FlyBase|CG1468-RA
DmelILC-01397	gnl|FlyBase|CG9686-RA
DmelILC-01398	gnl|FlyBase|CG9689-RA
DmelILC-01399	gnl|FlyBase|CG9691-RA
DmelILC-01401	gnl|FlyBase|CG15249-RB
DmelILC-01403	gnl|FlyBase|CG1986-RA
DmelILC-01405	gnl|FlyBase|CG1780-RA
DmelILC-01408	gnl|FlyBase|CG1791-RA
DmelILC-01409	gnl|FlyBase|CG1889-RD
DmelILC-01410	gnl|FlyBase|CG43386-RC
DmelILC-01411	gnl|FlyBase|CG15252-RC
DmelILC-01413	gnl|FlyBase|CG32694-RB
DmelILC-01415	gnl|FlyBase|CG33557-RA
DmelILC-01416	gnl|FlyBase|CG2990-RB
DmelILC-01418	gnl|FlyBase|CG43374-RC
DmelILC-01420	gnl|FlyBase|CG2979-RA
DmelILC-01421	gnl|FlyBase|CG2985-RA
DmelILC-01423	gnl|FlyBase|CG15312-RD
DmelILC-01424	gnl|FlyBase|CG32693-RA
DmelILC-01426	gnl|FlyBase|CG32685-RE
DmelILC-01427	gnl|FlyBase|CG2972-RA
DmelILC-01428	gnl|FlyBase|CG2974-RB
DmelILC-01429	gnl|FlyBase|CG34104-RB
DmelILC-01432	gnl|FlyBase|CG12645-RB
DmelILC-01433	gnl|FlyBase|CG43902-RA
DmelILC-01435	gnl|FlyBase|CG15309-RA
DmelILC-01437	gnl|FlyBase|CG2968-RA
DmelILC-01438	gnl|FlyBase|CG2962-RA
DmelILC-01440	gnl|FlyBase|CG15308-RB
DmelILC-01441	gnl|FlyBase|CG34408-RH
DmelILC-01442	gnl|FlyBase|CG2961-RA
DmelILC-01443	gnl|FlyBase|CG43388-RM
DmelILC-01445	gnl|FlyBase|CG12643-RA
DmelILC-01447	gnl|FlyBase|CG42275-RI
DmelILC-01448	gnl|FlyBase|CG2909-RA
DmelILC-01449	gnl|FlyBase|CG2227-RA
DmelILC-01450	gnl|FlyBase|CG15306-RA
DmelILC-01452	gnl|FlyBase|CG43740-RC
DmelILC-01454	gnl|FlyBase|CG2221-RA
DmelILC-01455	gnl|FlyBase|CG32679-RA
DmelILC-01456	gnl|FlyBase|CG32681-RA
DmelILC-01457	gnl|FlyBase|CG2222-RA
DmelILC-01458	gnl|FlyBase|CG2096-RA
DmelILC-01459	gnl|FlyBase|CG32683-RA
DmelILC-01462	gnl|FlyBase|CG15302-RA
DmelILC-01463	gnl|FlyBase|CG15304-RA
DmelILC-01464	gnl|FlyBase|CG17255-RA
DmelILC-01465	gnl|FlyBase|CG2889-RA
DmelILC-01466	gnl|FlyBase|CG2887-RA
DmelILC-01467	gnl|FlyBase|CG2890-RA
DmelILC-01468	gnl|FlyBase|CG32687-RA
