piLocusID	MrnaID
AgamILC-00801	gnl|WGS:AAAB|AGAP013275-RA
AgamILC-00803	gnl|WGS:AAAB|AGAP000449-RB
AgamILC-00805	gnl|WGS:AAAB|AGAP000452-RA
AgamILC-00807	gnl|WGS:AAAB|AGAP000453-RA
AgamILC-00809	gnl|WGS:AAAB|AGAP000456-RA
AgamILC-00811	gnl|WGS:AAAB|AGAP000457-RA
AgamILC-00812	gnl|WGS:AAAB|AGAP000454-RA
AgamILC-00814	gnl|WGS:AAAB|AGAP000458-RA
AgamILC-00818	gnl|WGS:AAAB|AGAP000460-RA
AgamILC-00820	gnl|WGS:AAAB|AGAP000461-RB
AgamILC-00822	gnl|WGS:AAAB|AGAP000462-RA
AgamILC-00824	gnl|WGS:AAAB|AGAP000463-RA
AgamILC-00826	gnl|WGS:AAAB|AGAP000466-RA
AgamILC-00828	gnl|WGS:AAAB|AGAP000467-RA
AgamILC-00830	gnl|WGS:AAAB|AGAP000468-RA
AgamILC-00832	gnl|WGS:AAAB|AGAP000469-RA
AgamILC-00834	gnl|WGS:AAAB|AGAP000470-RA
AgamILC-00836	gnl|WGS:AAAB|AGAP000471-RA
AgamILC-00838	gnl|WGS:AAAB|AGAP000472-RA
AgamILC-00840	gnl|WGS:AAAB|AGAP000473-RA
AgamILC-00842	gnl|WGS:AAAB|AGAP000474-RA
AgamILC-00844	gnl|WGS:AAAB|AGAP013210-RA
AgamILC-00846	gnl|WGS:AAAB|AGAP000475-RA
AgamILC-00848	gnl|WGS:AAAB|AGAP000476-RA
AgamILC-00850	gnl|WGS:AAAB|AGAP000477-RA
AgamILC-00852	gnl|WGS:AAAB|AGAP000478-RA
AgamILC-00854	gnl|WGS:AAAB|AGAP000479-RA
AgamILC-00855	gnl|WGS:AAAB|AGAP000480-RA
AgamILC-00857	gnl|WGS:AAAB|AGAP000481-RA
AgamILC-00859	gnl|WGS:AAAB|AGAP000482-RA
AgamILC-00861	gnl|WGS:AAAB|AGAP000483-RC
AgamILC-00863	gnl|WGS:AAAB|AGAP000484-RA
AgamILC-00865	gnl|WGS:AAAB|AGAP000485-RA
AgamILC-00867	gnl|WGS:AAAB|AGAP000488-RA
AgamILC-00870	gnl|WGS:AAAB|AGAP000489-RA
AgamILC-00872	gnl|WGS:AAAB|AGAP000491-RA
AgamILC-00874	gnl|WGS:AAAB|AGAP000492-RA
AgamILC-00876	gnl|WGS:AAAB|AGAP000493-RA
AgamILC-00877	gnl|WGS:AAAB|AGAP013265-RA
AgamILC-00879	gnl|WGS:AAAB|AGAP000494-RA
AgamILC-00881	gnl|WGS:AAAB|AGAP013262-RA
AgamILC-00882	gnl|WGS:AAAB|AGAP000495-RA
AgamILC-00883	gnl|WGS:AAAB|AGAP000496-RA
AgamILC-00884	gnl|WGS:AAAB|AGAP000497-RA
AgamILC-00886	gnl|WGS:AAAB|AGAP000498-RA
AgamILC-00888	gnl|WGS:AAAB|AGAP000499-RA
AgamILC-00890	gnl|WGS:AAAB|AGAP000500-RA
AgamILC-00891	gnl|WGS:AAAB|AGAP000501-RA
AgamILC-00893	gnl|WGS:AAAB|AGAP013382-RA
AgamILC-00895	gnl|WGS:AAAB|AGAP000502-RA
AgamILC-00897	gnl|WGS:AAAB|AGAP000504-RA
AgamILC-00899	gnl|WGS:AAAB|AGAP000506-RA
AgamILC-00901	gnl|WGS:AAAB|AGAP000507-RA
AgamILC-00903	gnl|WGS:AAAB|AGAP000508-RA
AgamILC-00905	gnl|WGS:AAAB|AGAP000509-RA
AgamILC-00907	gnl|WGS:AAAB|AGAP000512-RB
AgamILC-00909	gnl|WGS:AAAB|AGAP000513-RA
AgamILC-00911	gnl|WGS:AAAB|AGAP000514-RA
AgamILC-00913	gnl|WGS:AAAB|AGAP000515-RA
AgamILC-00915	gnl|WGS:AAAB|AGAP000516-RA
AgamILC-00917	gnl|WGS:AAAB|AGAP000519-RA
AgamILC-00919	gnl|WGS:AAAB|AGAP000520-RA
AgamILC-00920	gnl|WGS:AAAB|AGAP000521-RA
AgamILC-00922	gnl|WGS:AAAB|AGAP000522-RA
AgamILC-00924	gnl|WGS:AAAB|AGAP000523-RA
AgamILC-00926	gnl|WGS:AAAB|AGAP000526-RA
AgamILC-00928	gnl|WGS:AAAB|AGAP000528-RA
AgamILC-00930	gnl|WGS:AAAB|AGAP000529-RA
AgamILC-00932	gnl|WGS:AAAB|AGAP000530-RA
AgamILC-00933	gnl|WGS:AAAB|AGAP000531-RA
AgamILC-00935	gnl|WGS:AAAB|AGAP000532-RA
AgamILC-00937	gnl|WGS:AAAB|AGAP013259-RA
AgamILC-00939	gnl|WGS:AAAB|AGAP013283-RA
AgamILC-00941	gnl|WGS:AAAB|AGAP000533-RA
AgamILC-00943	gnl|WGS:AAAB|AGAP000534-RA
AgamILC-00945	gnl|WGS:AAAB|AGAP013287-RA
AgamILC-00947	gnl|WGS:AAAB|AGAP000535-RA
AgamILC-00949	gnl|WGS:AAAB|AGAP012976-RA
AgamILC-00950	gnl|WGS:AAAB|AGAP013521-RA
AgamILC-00952	gnl|WGS:AAAB|AGAP000536-RA
AgamILC-00954	gnl|WGS:AAAB|AGAP000537-RA
AgamILC-00955	gnl|WGS:AAAB|AGAP000538-RA
AgamILC-00957	gnl|WGS:AAAB|AGAP000539-RA
AgamILC-00959	gnl|WGS:AAAB|AGAP000540-RA
AgamILC-00961	gnl|WGS:AAAB|AGAP000541-RA
AgamILC-00963	gnl|WGS:AAAB|AGAP013055-RA
AgamILC-00966	gnl|WGS:AAAB|AGAP000543-RA
AgamILC-00968	gnl|WGS:AAAB|AGAP000544-RA
AgamILC-00970	gnl|WGS:AAAB|AGAP000545-RA
AgamILC-00972	gnl|WGS:AAAB|AGAP000546-RA
AgamILC-00974	gnl|WGS:AAAB|AGAP000547-RA
AgamILC-00976	gnl|WGS:AAAB|AGAP000548-RA
AgamILC-00977	gnl|WGS:AAAB|AGAP000549-RA
AgamILC-00979	gnl|WGS:AAAB|AGAP000550-RA
AgamILC-00981	gnl|WGS:AAAB|AGAP000551-RA
AgamILC-00983	gnl|WGS:AAAB|AGAP000552-RA
AgamILC-00985	gnl|WGS:AAAB|AGAP000553-RA
AgamILC-00986	gnl|WGS:AAAB|AGAP000554-RA
AgamILC-00988	gnl|WGS:AAAB|AGAP000555-RA
AgamILC-00989	gnl|WGS:AAAB|AGAP000556-RA
AgamILC-00991	gnl|WGS:AAAB|AGAP000558-RB
AgamILC-00993	gnl|WGS:AAAB|AGAP000559-RA
AgamILC-00994	gnl|WGS:AAAB|AGAP000560-RA
AgamILC-00996	gnl|WGS:AAAB|AGAP000561-RA
AgamILC-00998	gnl|WGS:AAAB|AGAP000562-RC
AgamILC-01000	gnl|WGS:AAAB|AGAP000563-RA
AgamILC-01002	gnl|WGS:AAAB|AGAP000565-RA
AgamILC-01004	gnl|WGS:AAAB|AGAP000566-RB
AgamILC-01006	gnl|WGS:AAAB|AGAP000567-RB
AgamILC-01008	gnl|WGS:AAAB|AGAP000569-RA
AgamILC-01009	gnl|WGS:AAAB|AGAP000570-RA
AgamILC-01010	gnl|WGS:AAAB|AGAP013413-RA
AgamILC-01012	gnl|WGS:AAAB|AGAP000571-RA
AgamILC-01014	gnl|WGS:AAAB|AGAP000315-RA
AgamILC-01016	gnl|WGS:AAAB|AGAP000572-RA
AgamILC-01018	gnl|WGS:AAAB|AGAP000573-RA
AgamILC-01020	gnl|WGS:AAAB|AGAP000574-RA
AgamILC-01021	gnl|WGS:AAAB|AGAP000575-RB
AgamILC-01023	gnl|WGS:AAAB|AGAP000576-RA
AgamILC-01025	gnl|WGS:AAAB|AGAP000577-RA
AgamILC-01027	gnl|WGS:AAAB|AGAP000578-RA
AgamILC-01029	gnl|WGS:AAAB|AGAP000579-RA
AgamILC-01031	gnl|WGS:AAAB|AGAP000580-RA
AgamILC-01032	gnl|WGS:AAAB|AGAP000581-RA
AgamILC-01034	gnl|WGS:AAAB|AGAP000585-RA
AgamILC-01036	gnl|WGS:AAAB|AGAP000587-RA
AgamILC-01038	gnl|WGS:AAAB|AGAP000588-RA
AgamILC-01040	gnl|WGS:AAAB|AGAP000589-RA
AgamILC-01042	gnl|WGS:AAAB|AGAP000591-RA
AgamILC-01044	gnl|WGS:AAAB|AGAP000592-RA
AgamILC-01046	gnl|WGS:AAAB|AGAP013410-RA
AgamILC-01048	gnl|WGS:AAAB|AGAP000594-RA
AgamILC-01049	gnl|WGS:AAAB|AGAP000595-RA
AgamILC-01051	gnl|WGS:AAAB|AGAP000596-RA
AgamILC-01053	gnl|WGS:AAAB|AGAP000597-RA
AgamILC-01054	gnl|WGS:AAAB|AGAP000598-RA
AgamILC-01056	gnl|WGS:AAAB|AGAP000599-RA
AgamILC-01058	gnl|WGS:AAAB|AGAP000601-RA
AgamILC-01060	gnl|WGS:AAAB|AGAP013348-RA
AgamILC-01062	gnl|WGS:AAAB|AGAP000602-RA
AgamILC-01064	gnl|WGS:AAAB|AGAP000603-RA
AgamILC-01065	gnl|WGS:AAAB|AGAP000604-RA
AgamILC-01067	gnl|WGS:AAAB|AGAP000605-RA
AgamILC-01069	gnl|WGS:AAAB|AGAP000606-RA
AgamILC-01071	gnl|WGS:AAAB|AGAP000614-RA
AgamILC-01073	gnl|WGS:AAAB|AGAP000615-RA
AgamILC-01074	gnl|WGS:AAAB|AGAP000616-RA
AgamILC-01076	gnl|WGS:AAAB|AGAP000617-RA
AgamILC-01077	gnl|WGS:AAAB|AGAP000618-RA
AgamILC-01079	gnl|WGS:AAAB|AGAP000619-RA
AgamILC-01081	gnl|WGS:AAAB|AGAP000620-RA
AgamILC-01083	gnl|WGS:AAAB|AGAP000621-RA
AgamILC-01085	gnl|WGS:AAAB|AGAP000622-RA
AgamILC-01087	gnl|WGS:AAAB|AGAP000623-RA
AgamILC-01089	gnl|WGS:AAAB|AGAP000624-RA
AgamILC-01090	gnl|WGS:AAAB|AGAP000625-RA
AgamILC-01092	gnl|WGS:AAAB|AGAP000626-RA
AgamILC-01094	gnl|WGS:AAAB|AGAP000627-RA
AgamILC-01096	gnl|WGS:AAAB|AGAP000628-RA
AgamILC-01097	gnl|WGS:AAAB|AGAP013491-RA
AgamILC-01099	gnl|WGS:AAAB|AGAP013360-RA
AgamILC-01100	gnl|WGS:AAAB|AGAP000629-RA
AgamILC-01102	gnl|WGS:AAAB|AGAP000630-RA
AgamILC-01104	gnl|WGS:AAAB|AGAP000631-RA
AgamILC-01106	gnl|WGS:AAAB|AGAP000633-RA
AgamILC-01108	gnl|WGS:AAAB|AGAP000634-RA
AgamILC-01110	gnl|WGS:AAAB|AGAP000635-RA
AgamILC-01112	gnl|WGS:AAAB|AGAP000636-RA
AgamILC-01114	gnl|WGS:AAAB|AGAP000637-RA
AgamILC-01116	gnl|WGS:AAAB|AGAP000638-RA
AgamILC-01117	gnl|WGS:AAAB|AGAP000639-RA
AgamILC-01119	gnl|WGS:AAAB|AGAP000646-RA
AgamILC-01121	gnl|WGS:AAAB|AGAP000647-RA
AgamILC-01123	gnl|WGS:AAAB|AGAP000648-RA
AgamILC-01125	gnl|WGS:AAAB|AGAP000649-RA
AgamILC-01127	gnl|WGS:AAAB|AGAP000650-RA
AgamILC-01129	gnl|WGS:AAAB|AGAP000651-RA
AgamILC-01131	gnl|WGS:AAAB|AGAP000652-RA
AgamILC-01133	gnl|WGS:AAAB|AGAP000653-RA
AgamILC-01135	gnl|WGS:AAAB|AGAP000654-RA
AgamILC-01137	gnl|WGS:AAAB|AGAP000655-RA
AgamILC-01139	gnl|WGS:AAAB|AGAP000656-RA
AgamILC-01141	gnl|WGS:AAAB|AGAP000657-RA
AgamILC-01143	gnl|WGS:AAAB|AGAP000658-RA
AgamILC-01145	gnl|WGS:AAAB|AGAP000659-RA
AgamILC-01147	gnl|WGS:AAAB|AGAP000660-RA
AgamILC-01149	gnl|WGS:AAAB|AGAP000662-RA
AgamILC-01152	gnl|WGS:AAAB|AGAP000663-RA
AgamILC-01153	gnl|WGS:AAAB|AGAP000666-RA
AgamILC-01155	gnl|WGS:AAAB|AGAP000667-RA
AgamILC-01157	gnl|WGS:AAAB|AGAP000668-RA
AgamILC-01159	gnl|WGS:AAAB|AGAP000669-RA
AgamILC-01161	gnl|WGS:AAAB|AGAP000670-RA
AgamILC-01163	gnl|WGS:AAAB|AGAP000671-RA
AgamILC-01165	gnl|WGS:AAAB|AGAP000672-RA
AgamILC-01167	gnl|WGS:AAAB|AGAP000673-RA
AgamILC-01169	gnl|WGS:AAAB|AGAP000674-RA
AgamILC-01171	gnl|WGS:AAAB|AGAP000675-RC
AgamILC-01173	gnl|WGS:AAAB|AGAP000676-RA
AgamILC-01175	gnl|WGS:AAAB|AGAP012986-RA
AgamILC-01177	gnl|WGS:AAAB|AGAP000678-RA
AgamILC-01179	gnl|WGS:AAAB|AGAP000679-RA
AgamILC-01180	gnl|WGS:AAAB|AGAP000680-RA
AgamILC-01182	gnl|WGS:AAAB|AGAP000681-RA
AgamILC-01184	gnl|WGS:AAAB|AGAP000682-RA
AgamILC-01186	gnl|WGS:AAAB|AGAP000684-RA
AgamILC-01188	gnl|WGS:AAAB|AGAP000685-RA
AgamILC-01190	gnl|WGS:AAAB|AGAP000686-RA
AgamILC-01192	gnl|WGS:AAAB|AGAP000687-RA
AgamILC-01194	gnl|WGS:AAAB|AGAP000688-RA
AgamILC-01196	gnl|WGS:AAAB|AGAP000689-RA
AgamILC-01198	gnl|WGS:AAAB|AGAP000690-RA
AgamILC-01199	gnl|WGS:AAAB|AGAP013028-RA
AgamILC-01201	gnl|WGS:AAAB|AGAP000691-RA
AgamILC-01202	gnl|WGS:AAAB|AGAP000692-RA
AgamILC-01204	gnl|WGS:AAAB|AGAP000693-RA
AgamILC-01205	gnl|WGS:AAAB|AGAP000694-RA
AgamILC-01206	gnl|WGS:AAAB|AGAP000695-RA
AgamILC-01208	gnl|WGS:AAAB|AGAP013437-RA
AgamILC-01210	gnl|WGS:AAAB|AGAP013084-RA
AgamILC-01212	gnl|WGS:AAAB|AGAP000696-RB
AgamILC-01214	gnl|WGS:AAAB|AGAP013464-RA
AgamILC-01216	gnl|WGS:AAAB|AGAP000697-RA
AgamILC-01218	gnl|WGS:AAAB|AGAP000698-RA
AgamILC-01219	gnl|WGS:AAAB|AGAP000699-RA
AgamILC-01221	gnl|WGS:AAAB|AGAP000700-RA
AgamILC-01223	gnl|WGS:AAAB|AGAP000702-RA
AgamILC-01225	gnl|WGS:AAAB|AGAP000703-RA
AgamILC-01227	gnl|WGS:AAAB|AGAP000704-RA
AgamILC-01229	gnl|WGS:AAAB|AGAP013449-RA
AgamILC-01230	gnl|WGS:AAAB|AGAP000705-RA
AgamILC-01232	gnl|WGS:AAAB|AGAP013152-RA
AgamILC-01234	gnl|WGS:AAAB|AGAP000706-RA
AgamILC-01236	gnl|WGS:AAAB|AGAP013372-RA
AgamILC-01238	gnl|WGS:AAAB|AGAP000707-RA
AgamILC-01240	gnl|WGS:AAAB|AGAP000708-RA
AgamILC-01242	gnl|WGS:AAAB|AGAP000711-RA
AgamILC-01244	gnl|WGS:AAAB|AGAP000713-RA
AgamILC-01246	gnl|WGS:AAAB|AGAP013154-RA
AgamILC-01248	gnl|WGS:AAAB|AGAP000714-RA
AgamILC-01250	gnl|WGS:AAAB|AGAP013409-RA
AgamILC-01252	gnl|WGS:AAAB|AGAP013520-RA
AgamILC-01254	gnl|WGS:AAAB|AGAP013172-RA
AgamILC-01258	gnl|WGS:AAAB|AGAP013040-RA
AgamILC-01260	gnl|WGS:AAAB|AGAP000715-RA
AgamILC-01262	gnl|WGS:AAAB|AGAP000717-RA
AgamILC-01263	gnl|WGS:AAAB|AGAP000718-RA
AgamILC-01264	gnl|WGS:AAAB|AGAP000719-RA
AgamILC-01266	gnl|WGS:AAAB|AGAP000720-RB
AgamILC-01268	gnl|WGS:AAAB|AGAP000721-RA
AgamILC-01270	gnl|WGS:AAAB|AGAP000723-RA
AgamILC-01272	gnl|WGS:AAAB|AGAP000724-RA
AgamILC-01274	gnl|WGS:AAAB|AGAP000725-RA
AgamILC-01276	gnl|WGS:AAAB|AGAP000726-RA
AgamILC-01278	gnl|WGS:AAAB|AGAP000727-RA
AgamILC-01280	gnl|WGS:AAAB|AGAP000728-RB
AgamILC-01285	gnl|WGS:AAAB|AGAP000731-RA
AgamILC-01287	gnl|WGS:AAAB|AGAP000732-RA
AgamILC-01289	gnl|WGS:AAAB|AGAP000733-RA
AgamILC-01291	gnl|WGS:AAAB|AGAP013205-RA
AgamILC-01293	gnl|WGS:AAAB|AGAP000734-RA
AgamILC-01295	gnl|WGS:AAAB|AGAP000735-RB
AgamILC-01297	gnl|WGS:AAAB|AGAP000736-RA
AgamILC-01299	gnl|WGS:AAAB|AGAP000737-RA
AgamILC-01301	gnl|WGS:AAAB|AGAP013306-RA
AgamILC-01302	gnl|WGS:AAAB|AGAP000738-RA
AgamILC-01304	gnl|WGS:AAAB|AGAP013422-RA
AgamILC-01306	gnl|WGS:AAAB|AGAP000739-RA
AgamILC-01308	gnl|WGS:AAAB|AGAP000741-RA
AgamILC-01309	gnl|WGS:AAAB|AGAP013042-RA
AgamILC-01311	gnl|WGS:AAAB|AGAP013076-RA
AgamILC-01313	gnl|WGS:AAAB|AGAP013276-RA
AgamILC-01317	gnl|WGS:AAAB|AGAP013043-RA
AgamILC-01318	gnl|WGS:AAAB|AGAP000743-RB
AgamILC-01320	gnl|WGS:AAAB|AGAP000744-RA
AgamILC-01322	gnl|WGS:AAAB|AGAP000745-RA
AgamILC-01324	gnl|WGS:AAAB|AGAP000747-RB
AgamILC-01325	gnl|WGS:AAAB|AGAP000750-RA
AgamILC-01327	gnl|WGS:AAAB|AGAP000751-RA
AgamILC-01329	gnl|WGS:AAAB|AGAP000752-RA
AgamILC-01330	gnl|WGS:AAAB|AGAP013440-RA
AgamILC-01332	gnl|WGS:AAAB|AGAP000754-RA
AgamILC-01333	gnl|WGS:AAAB|AGAP000755-RA
AgamILC-01334	gnl|WGS:AAAB|AGAP000756-RA
AgamILC-01335	gnl|WGS:AAAB|AGAP000757-RA
AgamILC-01336	gnl|WGS:AAAB|AGAP000758-RA
AgamILC-01338	gnl|WGS:AAAB|AGAP000759-RA
AgamILC-01339	gnl|WGS:AAAB|AGAP000760-RA
AgamILC-01341	gnl|WGS:AAAB|AGAP000761-RA
AgamILC-01342	gnl|WGS:AAAB|AGAP000762-RA
AgamILC-01344	gnl|WGS:AAAB|AGAP000763-RA
AgamILC-01346	gnl|WGS:AAAB|AGAP000765-RA
AgamILC-01348	gnl|WGS:AAAB|AGAP000767-RA
AgamILC-01350	gnl|WGS:AAAB|AGAP000768-RA
AgamILC-01352	gnl|WGS:AAAB|AGAP000769-RA
AgamILC-01354	gnl|WGS:AAAB|AGAP000770-RA
AgamILC-01355	gnl|WGS:AAAB|AGAP000771-RA
AgamILC-01357	gnl|WGS:AAAB|AGAP000772-RA
AgamILC-01359	gnl|WGS:AAAB|AGAP000773-RA
AgamILC-01361	gnl|WGS:AAAB|AGAP000774-RA
AgamILC-01363	gnl|WGS:AAAB|AGAP000776-RA
AgamILC-01365	gnl|WGS:AAAB|AGAP000777-RA
AgamILC-01367	gnl|WGS:AAAB|AGAP000778-RA
AgamILC-01369	gnl|WGS:AAAB|AGAP000779-RA
AgamILC-01371	gnl|WGS:AAAB|AGAP000780-RA
AgamILC-01372	gnl|WGS:AAAB|AGAP000781-RA
AgamILC-01374	gnl|WGS:AAAB|AGAP000782-RA
AgamILC-01376	gnl|WGS:AAAB|AGAP000783-RA
AgamILC-01378	gnl|WGS:AAAB|AGAP000784-RA
AgamILC-01380	gnl|WGS:AAAB|AGAP000785-RA
AgamILC-01382	gnl|WGS:AAAB|AGAP000786-RA
AgamILC-01384	gnl|WGS:AAAB|AGAP000787-RA
AgamILC-01386	gnl|WGS:AAAB|AGAP000788-RA
AgamILC-01388	gnl|WGS:AAAB|AGAP013147-RA
AgamILC-01390	gnl|WGS:AAAB|AGAP000789-RA
AgamILC-01392	gnl|WGS:AAAB|AGAP000790-RA
AgamILC-01394	gnl|WGS:AAAB|AGAP000791-RA
AgamILC-01396	gnl|WGS:AAAB|AGAP000792-RA
AgamILC-01398	gnl|WGS:AAAB|AGAP000793-RA
AgamILC-01400	gnl|WGS:AAAB|AGAP000794-RB
AgamILC-01402	gnl|WGS:AAAB|AGAP013289-RA
AgamILC-01404	gnl|WGS:AAAB|AGAP000795-RA
AgamILC-01406	gnl|WGS:AAAB|AGAP000797-RA
AgamILC-01408	gnl|WGS:AAAB|AGAP000798-RA
AgamILC-01410	gnl|WGS:AAAB|AGAP000801-RA
AgamILC-01413	gnl|WGS:AAAB|AGAP000803-RA
AgamILC-01415	gnl|WGS:AAAB|AGAP000804-RA
AgamILC-01417	gnl|WGS:AAAB|AGAP000805-RA
AgamILC-01419	gnl|WGS:AAAB|AGAP000806-RA
AgamILC-01421	gnl|WGS:AAAB|AGAP000807-RA
AgamILC-01423	gnl|WGS:AAAB|AGAP000808-RA
AgamILC-01425	gnl|WGS:AAAB|AGAP013022-RA
AgamILC-01427	gnl|WGS:AAAB|AGAP000809-RA
AgamILC-01429	gnl|WGS:AAAB|AGAP000810-RA
AgamILC-01431	gnl|WGS:AAAB|AGAP000812-RA
AgamILC-01433	gnl|WGS:AAAB|AGAP000813-RA
AgamILC-01435	gnl|WGS:AAAB|AGAP000814-RA
AgamILC-01437	gnl|WGS:AAAB|AGAP000815-RA
AgamILC-01439	gnl|WGS:AAAB|AGAP000817-RA
AgamILC-01441	gnl|WGS:AAAB|AGAP000816-RA
AgamILC-01443	gnl|WGS:AAAB|AGAP013474-RA
AgamILC-01445	gnl|WGS:AAAB|AGAP013173-RA
AgamILC-01447	gnl|WGS:AAAB|AGAP013424-RA
AgamILC-01449	gnl|WGS:AAAB|AGAP012997-RA
AgamILC-01451	gnl|WGS:AAAB|AGAP000818-RA
AgamILC-01453	gnl|WGS:AAAB|AGAP000819-RA
AgamILC-01455	gnl|WGS:AAAB|AGAP000820-RA
AgamILC-01457	gnl|WGS:AAAB|AGAP000821-RA
AgamILC-01458	gnl|WGS:AAAB|AGAP000822-RA
AgamILC-01460	gnl|WGS:AAAB|AGAP000823-RA
AgamILC-01462	gnl|WGS:AAAB|AGAP000824-RA
AgamILC-01464	gnl|WGS:AAAB|AGAP000825-RA
AgamILC-01466	gnl|WGS:AAAB|AGAP000826-RA
AgamILC-01468	gnl|WGS:AAAB|AGAP000829-RB
AgamILC-01470	gnl|WGS:AAAB|AGAP000830-RA
AgamILC-01472	gnl|WGS:AAAB|AGAP000831-RA
AgamILC-01474	gnl|WGS:AAAB|AGAP000832-RA
AgamILC-01475	gnl|WGS:AAAB|AGAP000833-RA
AgamILC-01477	gnl|WGS:AAAB|AGAP000834-RA
AgamILC-01479	gnl|WGS:AAAB|AGAP000835-RA
AgamILC-01481	gnl|WGS:AAAB|AGAP000837-RA
AgamILC-01482	gnl|WGS:AAAB|AGAP000839-RA
AgamILC-01484	gnl|WGS:AAAB|AGAP013506-RA
AgamILC-01486	gnl|WGS:AAAB|AGAP000840-RA
AgamILC-01488	gnl|WGS:AAAB|AGAP000841-RA
AgamILC-01490	gnl|WGS:AAAB|AGAP013101-RA
AgamILC-01492	gnl|WGS:AAAB|AGAP000842-RA
AgamILC-01494	gnl|WGS:AAAB|AGAP000843-RA
AgamILC-01496	gnl|WGS:AAAB|AGAP000844-RA
AgamILC-01498	gnl|WGS:AAAB|AGAP000847-RC
AgamILC-01500	gnl|WGS:AAAB|AGAP000848-RA
AgamILC-01502	gnl|WGS:AAAB|AGAP000849-RA
AgamILC-01504	gnl|WGS:AAAB|AGAP000850-RA
AgamILC-01506	gnl|WGS:AAAB|AGAP000851-RA
AgamILC-01508	gnl|WGS:AAAB|AGAP000852-RA
AgamILC-01510	gnl|WGS:AAAB|AGAP000853-RA
AgamILC-01512	gnl|WGS:AAAB|AGAP000854-RA
AgamILC-01514	gnl|WGS:AAAB|AGAP000855-RA
AgamILC-01516	gnl|WGS:AAAB|AGAP000856-RA
AgamILC-01518	gnl|WGS:AAAB|AGAP000857-RA
AgamILC-01520	gnl|WGS:AAAB|AGAP013097-RA
AgamILC-01522	gnl|WGS:AAAB|AGAP012991-RA
AgamILC-01524	gnl|WGS:AAAB|AGAP000858-RA
AgamILC-01525	gnl|WGS:AAAB|AGAP000859-RA
AgamILC-01526	gnl|WGS:AAAB|AGAP013522-RA
AgamILC-01527	gnl|WGS:AAAB|AGAP000860-RA
AgamILC-01529	gnl|WGS:AAAB|AGAP000861-RA
AgamILC-01531	gnl|WGS:AAAB|AGAP000862-RA
AgamILC-01533	gnl|WGS:AAAB|AGAP000863-RA
AgamILC-01535	gnl|WGS:AAAB|AGAP000864-RA
AgamILC-01537	gnl|WGS:AAAB|AGAP000865-RA
AgamILC-01539	gnl|WGS:AAAB|AGAP000866-RA
AgamILC-01540	gnl|WGS:AAAB|AGAP000867-RA
AgamILC-01542	gnl|WGS:AAAB|AGAP000868-RA
AgamILC-01544	gnl|WGS:AAAB|AGAP000869-RA
AgamILC-01546	gnl|WGS:AAAB|AGAP000870-RA
AgamILC-01548	gnl|WGS:AAAB|AGAP000871-RA
AgamILC-01550	gnl|WGS:AAAB|AGAP000874-RA
AgamILC-01552	gnl|WGS:AAAB|AGAP000875-RA
AgamILC-01554	gnl|WGS:AAAB|AGAP000876-RA
AgamILC-01556	gnl|WGS:AAAB|AGAP000877-RA
AgamILC-01558	gnl|WGS:AAAB|AGAP000878-RA
AgamILC-01560	gnl|WGS:AAAB|AGAP000879-RA
AgamILC-01562	gnl|WGS:AAAB|AGAP000880-RC
AgamILC-01564	gnl|WGS:AAAB|AGAP000881-RA
AgamILC-01565	gnl|WGS:AAAB|AGAP000882-RA
AgamILC-01567	gnl|WGS:AAAB|AGAP000883-RA
AgamILC-01569	gnl|WGS:AAAB|AGAP000884-RA
AgamILC-01571	gnl|WGS:AAAB|AGAP000885-RA
AgamILC-01573	gnl|WGS:AAAB|AGAP000886-RA
AgamILC-01575	gnl|WGS:AAAB|AGAP000887-RA
AgamILC-01576	gnl|WGS:AAAB|AGAP000888-RA
AgamILC-01577	gnl|WGS:AAAB|AGAP000889-RA
AgamILC-01579	gnl|WGS:AAAB|AGAP000890-RA
AgamILC-01581	gnl|WGS:AAAB|AGAP000891-RA
AgamILC-01583	gnl|WGS:AAAB|AGAP000892-RA
AgamILC-01585	gnl|WGS:AAAB|AGAP000893-RA
AgamILC-01587	gnl|WGS:AAAB|AGAP000894-RA
AgamILC-01589	gnl|WGS:AAAB|AGAP000896-RA
AgamILC-01591	gnl|WGS:AAAB|AGAP000897-RA
AgamILC-01593	gnl|WGS:AAAB|AGAP000898-RA
AgamILC-01595	gnl|WGS:AAAB|AGAP000899-RA
AgamILC-01597	gnl|WGS:AAAB|AGAP000900-RA
AgamILC-01599	gnl|WGS:AAAB|AGAP000901-RA
AgamILC-01601	gnl|WGS:AAAB|AGAP000903-RA
AgamILC-01603	gnl|WGS:AAAB|AGAP000904-RA
AgamILC-01604	gnl|WGS:AAAB|AGAP000906-RA
AgamILC-01606	gnl|WGS:AAAB|AGAP000907-RA
AgamILC-01607	gnl|WGS:AAAB|AGAP000908-RA
AgamILC-01609	gnl|WGS:AAAB|AGAP000909-RA
AgamILC-01611	gnl|WGS:AAAB|AGAP000911-RA
AgamILC-01613	gnl|WGS:AAAB|AGAP000912-RA
AgamILC-01615	gnl|WGS:AAAB|AGAP000913-RA
AgamILC-01617	gnl|WGS:AAAB|AGAP000915-RA
AgamILC-01619	gnl|WGS:AAAB|AGAP000916-RA
AgamILC-01621	gnl|WGS:AAAB|AGAP000917-RA
AgamILC-01623	gnl|WGS:AAAB|AGAP000918-RA
