Species	IntronPos	MrnaAcc	Length	GCContent	GCSkew	NContent	Context
Agam	NC_004818.2_880258-880357+	gnl|WGS:AAAB|AGAP000054-RA	100	0.590	0.051	0.000	cds
Agam	NC_004818.2_880517-890812+	gnl|WGS:AAAB|AGAP000054-RA	10296	0.477	-0.093	0.000	cds
Agam	NC_004818.2_890883-890952+	gnl|WGS:AAAB|AGAP000054-RA	70	0.414	0.034	0.000	cds
Agam	NC_004818.2_894444-895462+	gnl|WGS:AAAB|AGAP000055-RA	1019	0.447	0.013	0.000	cds
Agam	NC_004818.2_895731-896075+	gnl|WGS:AAAB|AGAP000055-RA	345	0.443	-0.359	0.000	cds
Agam	NC_004818.2_896337-897537+	gnl|WGS:AAAB|AGAP000055-RA	1201	0.408	-0.147	0.000	cds
Agam	NC_004818.2_900734-900871-	gnl|WGS:AAAB|AGAP000056-RA	138	0.500	-0.333	0.000	cds
Agam	NC_004818.2_901405-902732-	gnl|WGS:AAAB|AGAP000056-RA	1328	0.354	-0.111	0.000	cds
Agam	NC_004818.2_902831-902934-	gnl|WGS:AAAB|AGAP000056-RA	104	0.538	0.214	0.000	cds
Agam	NC_004818.2_903805-903926-	gnl|WGS:AAAB|AGAP000056-RA	122	0.516	-0.556	0.000	cds
Agam	NC_004818.2_913256-913346+	gnl|WGS:AAAB|AGAP013380-RA	91	0.484	-0.045	0.000	cds
Agam	NC_004818.2_913498-913588+	gnl|WGS:AAAB|AGAP013380-RA	91	0.538	-0.143	0.000	cds
Agam	NC_004818.2_913804-913893+	gnl|WGS:AAAB|AGAP013380-RA	90	0.444	0.150	0.000	cds
Agam	NC_004818.2_914034-914127+	gnl|WGS:AAAB|AGAP013380-RA	94	0.394	-0.243	0.000	cds
Agam	NC_004818.2_914258-914342+	gnl|WGS:AAAB|AGAP013380-RA	85	0.435	-0.351	0.000	cds
Agam	NC_004818.2_914463-914544+	gnl|WGS:AAAB|AGAP013380-RA	82	0.512	-0.190	0.000	cds
Agam	NC_004818.2_914716-914795+	gnl|WGS:AAAB|AGAP013380-RA	80	0.412	0.212	0.000	cds
Agam	NC_004818.2_915030-915786+	gnl|WGS:AAAB|AGAP013380-RA	757	0.457	-0.075	0.000	cds
Agam	NC_004818.2_921988-922050-	gnl|WGS:AAAB|AGAP000057-RA	63	0.508	-0.375	0.000	cds
Agam	NC_004818.2_922362-922427-	gnl|WGS:AAAB|AGAP000057-RA	66	0.636	-0.190	0.000	cds
Agam	NC_004818.2_922626-922702-	gnl|WGS:AAAB|AGAP000057-RA	77	0.468	0.444	0.000	cds
Agam	NC_004818.2_932903-932991-	gnl|WGS:AAAB|AGAP000058-RA	89	0.539	-0.375	0.000	cds
Agam	NC_004818.2_937461-943206-	gnl|WGS:AAAB|AGAP000058-RA	5746	0.448	0.029	0.000	cds
Agam	NC_004818.2_943639-943717-	gnl|WGS:AAAB|AGAP000058-RA	79	0.342	0.259	0.000	cds
Agam	NC_004818.2_944388-944799-	gnl|WGS:AAAB|AGAP000058-RA	412	0.594	0.006	0.325	cds
Agam	NC_004818.2_945392-945461-	gnl|WGS:AAAB|AGAP000058-RA	70	0.543	0.105	0.000	cds
Agam	NC_004818.2_947165-947342-	gnl|WGS:AAAB|AGAP000058-RA	178	0.545	0.000	0.567	cds
Agam	NC_004818.2_955180-957962+	gnl|WGS:AAAB|AGAP000061-RA	2783	0.492	0.074	0.000	5putr
Agam	NC_004818.2_959614-960648+	gnl|WGS:AAAB|AGAP000061-RA	1035	0.395	-0.125	0.000	cds
Agam	NC_004818.2_960762-961294+	gnl|WGS:AAAB|AGAP000061-RA	533	0.364	0.031	0.000	cds
Agam	NC_004818.2_965589-966361+	gnl|WGS:AAAB|AGAP000062-RA	773	0.428	0.009	0.000	5putr
Agam	NC_004818.2_966754-973396+	gnl|WGS:AAAB|AGAP000062-RA	6643	0.489	0.028	0.003	5putr
Agam	NC_004818.2_973837-974331+	gnl|WGS:AAAB|AGAP000062-RA	495	0.463	0.013	0.000	cds
Agam	NC_004818.2_974517-976396+	gnl|WGS:AAAB|AGAP000062-RA	1880	0.477	-0.098	0.057	cds
Agam	NC_004818.2_976545-976624+	gnl|WGS:AAAB|AGAP000062-RA	80	0.550	-0.273	0.000	cds
Agam	NC_004818.2_976793-976883+	gnl|WGS:AAAB|AGAP000062-RA	91	0.451	0.268	0.000	cds
Agam	NC_004818.2_980791-981748-	gnl|WGS:AAAB|AGAP000063-RA	958	0.412	0.058	0.000	cds
Agam	NC_004818.2_982376-982506-	gnl|WGS:AAAB|AGAP000063-RA	131	0.481	-0.270	0.000	cds
Agam	NC_004818.2_982688-982769-	gnl|WGS:AAAB|AGAP000063-RA	82	0.512	0.000	0.000	cds
Agam	NC_004818.2_982936-983242-	gnl|WGS:AAAB|AGAP000063-RA	307	0.466	0.049	0.000	cds
Agam	NC_004818.2_987004-993379+	gnl|WGS:AAAB|AGAP000064-RA	6376	0.512	0.047	0.086	5putr
Agam	NC_004818.2_993580-993680+	gnl|WGS:AAAB|AGAP000064-RA	101	0.604	-0.443	0.000	cds
Agam	NC_004818.2_995350-995430+	gnl|WGS:AAAB|AGAP000064-RA	81	0.519	-0.333	0.000	cds
Agam	NC_004818.2_995971-996621+	gnl|WGS:AAAB|AGAP000064-RA	651	0.505	0.015	0.000	cds
Agam	NC_004818.2_997396-997559+	gnl|WGS:AAAB|AGAP000064-RA	164	0.470	-0.143	0.000	cds
Agam	NC_004818.2_999521-999620+	gnl|WGS:AAAB|AGAP000064-RA	100	0.600	-0.100	0.000	cds
Agam	NC_004818.2_999803-999879+	gnl|WGS:AAAB|AGAP000064-RA	77	0.429	-0.091	0.000	cds
Agam	NC_004818.2_1000011-1000110+	gnl|WGS:AAAB|AGAP000064-RA	100	0.320	-0.188	0.000	cds
Agam	NC_004818.2_1000257-1000376+	gnl|WGS:AAAB|AGAP000064-RA	120	0.592	-0.493	0.000	cds
Agam	NC_004818.2_1005585-1005833+	gnl|WGS:AAAB|AGAP013381-RA	249	0.542	-0.037	0.000	cds
Agam	NC_004818.2_1006580-1008552+	gnl|WGS:AAAB|AGAP013381-RA	1973	0.508	-0.299	0.235	cds
Agam	NC_004818.2_1010140-1010201+	gnl|WGS:AAAB|AGAP013381-RA	62	0.786	-0.091	0.323	cds
Agam	NC_004818.2_1016741-1016800+	gnl|WGS:AAAB|AGAP000065-RA	60	0.533	0.062	0.000	cds
Agam	NC_004818.2_1017134-1017200+	gnl|WGS:AAAB|AGAP000065-RA	67	0.597	-0.050	0.000	cds
Agam	NC_004818.2_1017356-1018781+	gnl|WGS:AAAB|AGAP000065-RA	1426	0.419	-0.122	0.000	cds
Agam	NC_004818.2_1018820-1018921+	gnl|WGS:AAAB|AGAP000065-RA	102	0.569	0.172	0.000	cds
Agam	NC_004818.2_1019010-1020123+	gnl|WGS:AAAB|AGAP000065-RA	1114	0.428	-0.107	0.000	cds
Agam	NC_004818.2_1020199-1020283+	gnl|WGS:AAAB|AGAP000065-RA	85	0.529	-0.067	0.000	cds
Agam	NC_004818.2_1020436-1020503+	gnl|WGS:AAAB|AGAP000065-RA	68	0.574	-0.179	0.000	cds
Agam	NC_004818.2_1020563-1020650+	gnl|WGS:AAAB|AGAP000065-RA	88	0.568	0.080	0.000	cds
Agam	NC_004818.2_1020784-1020867+	gnl|WGS:AAAB|AGAP000065-RA	84	0.583	0.224	0.000	cds
Agam	NC_004818.2_1021117-1021205+	gnl|WGS:AAAB|AGAP000065-RA	89	0.596	-0.057	0.000	cds
Agam	NC_004818.2_1021531-1021609+	gnl|WGS:AAAB|AGAP000065-RA	79	0.468	-0.189	0.000	cds
Agam	NC_004818.2_1021883-1021963+	gnl|WGS:AAAB|AGAP000065-RA	81	0.407	0.333	0.000	cds
Agam	NC_004818.2_1022123-1022194+	gnl|WGS:AAAB|AGAP000065-RA	72	0.542	0.128	0.000	cds
Agam	NC_004818.2_1022281-1023096+	gnl|WGS:AAAB|AGAP000065-RA	816	0.479	-0.200	0.885	cds
Agam	NC_004818.2_1023308-1023457+	gnl|WGS:AAAB|AGAP000065-RA	150	0.500	-0.227	0.000	cds
Agam	NC_004818.2_1023625-1023706+	gnl|WGS:AAAB|AGAP000065-RA	82	0.512	0.048	0.000	cds
Agam	NC_004818.2_1023996-1024062+	gnl|WGS:AAAB|AGAP000065-RA	67	0.507	-0.235	0.000	cds
Agam	NC_004818.2_1024210-1024275+	gnl|WGS:AAAB|AGAP000065-RA	66	0.576	0.000	0.000	cds
Agam	NC_004818.2_1024490-1024569+	gnl|WGS:AAAB|AGAP000065-RA	80	0.512	-0.220	0.000	cds
Agam	NC_004818.2_1024669-1024737+	gnl|WGS:AAAB|AGAP000065-RA	69	0.565	-0.436	0.000	cds
Agam	NC_004818.2_1024901-1025004+	gnl|WGS:AAAB|AGAP000065-RA	104	0.462	-0.167	0.000	cds
Agam	NC_004818.2_1027359-1028370-	gnl|WGS:AAAB|AGAP000066-RA	1012	0.464	-0.261	0.666	cds
Agam	NC_004818.2_1028468-1028582-	gnl|WGS:AAAB|AGAP000066-RA	115	0.487	-0.036	0.000	cds
Agam	NC_004818.2_1028935-1029012-	gnl|WGS:AAAB|AGAP000066-RA	78	0.538	0.333	0.000	cds
Agam	NC_004818.2_1036310-1036382+	gnl|WGS:AAAB|AGAP000067-RA	73	0.603	-0.091	0.000	cds
Agam	NC_004818.2_1036600-1036680+	gnl|WGS:AAAB|AGAP000067-RA	81	0.531	0.023	0.000	cds
Agam	NC_004818.2_1036822-1036912+	gnl|WGS:AAAB|AGAP000067-RA	91	0.538	-0.306	0.000	cds
Agam	NC_004818.2_1048410-1050326+	gnl|WGS:AAAB|AGAP000068-RA	1917	0.432	-0.097	0.000	cds
Agam	NC_004818.2_1050486-1053103+	gnl|WGS:AAAB|AGAP000068-RA	2618	0.515	-0.010	0.000	cds
Agam	NC_004818.2_1053296-1053418+	gnl|WGS:AAAB|AGAP000068-RA	123	0.431	-0.547	0.000	cds
Agam	NC_004818.2_1053597-1058508+	gnl|WGS:AAAB|AGAP000068-RA	4912	0.460	-0.038	0.000	cds
Agam	NC_004818.2_1061180-1061423-	gnl|WGS:AAAB|AGAP000069-RA	244	0.743	0.000	0.857	cds
Agam	NC_004818.2_1091464-1091543+	gnl|WGS:AAAB|AGAP007278-RA	80	0.475	0.000	0.000	cds
Agam	NC_004818.2_1091764-1094807+	gnl|WGS:AAAB|AGAP007278-RA	3044	0.456	-0.016	0.025	cds
Agam	NC_004818.2_1094892-1096572+	gnl|WGS:AAAB|AGAP007278-RA	1681	0.454	-0.298	0.000	cds
Agam	NC_004818.2_1100330-1100430-	gnl|WGS:AAAB|AGAP000070-RA	101	0.465	-0.532	0.000	cds
Agam	NC_004818.2_1100614-1100995-	gnl|WGS:AAAB|AGAP000070-RA	382	0.369	-0.149	0.000	cds
Agam	NC_004818.2_1101180-1101258-	gnl|WGS:AAAB|AGAP000070-RA	79	0.532	0.048	0.000	cds
Agam	NC_004818.2_1102729-1104091-	gnl|WGS:AAAB|AGAP000070-RA	1363	0.360	0.041	0.000	cds
Agam	NC_004818.2_1104538-1104643-	gnl|WGS:AAAB|AGAP000070-RA	106	0.547	-0.310	0.000	cds
Agam	NC_004818.2_1104789-1104873-	gnl|WGS:AAAB|AGAP000070-RA	85	0.600	-0.294	0.000	cds
Agam	NC_004818.2_1113732-1113828-	gnl|WGS:AAAB|AGAP000071-RA	97	0.464	0.156	0.000	cds
Agam	NC_004818.2_1114063-1114142-	gnl|WGS:AAAB|AGAP000071-RA	80	0.375	0.133	0.000	cds
Agam	NC_004818.2_1114358-1114476-	gnl|WGS:AAAB|AGAP000071-RA	119	0.504	-0.333	0.000	cds
Agam	NC_004818.2_1114612-1114986-	gnl|WGS:AAAB|AGAP000071-RA	375	0.528	0.051	0.000	cds
Agam	NC_004818.2_1120637-1121002+	gnl|WGS:AAAB|AGAP000072-RA	366	0.478	0.040	0.000	cds
Agam	NC_004818.2_1121141-1121218+	gnl|WGS:AAAB|AGAP000072-RA	78	0.564	-0.227	0.000	cds
Agam	NC_004818.2_1121434-1121500+	gnl|WGS:AAAB|AGAP000072-RA	67	0.448	0.067	0.000	cds
Agam	NC_004818.2_1121642-1121763+	gnl|WGS:AAAB|AGAP000072-RA	122	0.443	-0.074	0.000	cds
Agam	NC_004818.2_1161084-1161967-	gnl|WGS:AAAB|AGAP000073-RA	884	0.337	-0.107	0.000	cds
Agam	NC_004818.2_1162092-1162188-	gnl|WGS:AAAB|AGAP000073-RA	97	0.495	0.042	0.000	cds
Agam	NC_004818.2_1162451-1162536-	gnl|WGS:AAAB|AGAP000073-RA	86	0.616	-0.208	0.000	cds
Agam	NC_004818.2_1162655-1165067-	gnl|WGS:AAAB|AGAP000073-RA	2413	0.422	-0.067	0.000	cds
Agam	NC_004818.2_1205462-1205533+	gnl|WGS:AAAB|AGAP013127-RA	72	0.486	-0.257	0.000	cds
Agam	NC_004818.2_1206182-1206256+	gnl|WGS:AAAB|AGAP013127-RA	75	0.360	0.111	0.000	cds
Agam	NC_004818.2_1207972-1208791-	gnl|WGS:AAAB|AGAP000074-RA	820	0.382	-0.022	0.000	cds
Agam	NC_004818.2_1235008-1235247+	gnl|WGS:AAAB|AGAP013356-RA	240	0.512	-0.333	0.000	cds
Agam	NC_004818.2_1235614-1236170+	gnl|WGS:AAAB|AGAP013356-RA	557	0.465	-0.151	0.000	cds
Agam	NC_004818.2_1236392-1236470+	gnl|WGS:AAAB|AGAP013356-RA	79	0.582	-0.087	0.000	cds
Agam	NC_004818.2_1236624-1236881+	gnl|WGS:AAAB|AGAP013356-RA	258	0.550	0.113	0.000	cds
Agam	NC_004818.2_1237161-1237535+	gnl|WGS:AAAB|AGAP013356-RA	375	0.517	-0.216	0.000	cds
Agam	NC_004818.2_1247188-1248490+	gnl|WGS:AAAB|AGAP000075-RA	1303	0.561	-0.057	0.064	cds
Agam	NC_004818.2_1249085-1249170+	gnl|WGS:AAAB|AGAP000075-RA	86	0.535	-0.217	0.000	cds
Agam	NC_004818.2_1249389-1250158+	gnl|WGS:AAAB|AGAP000075-RA	770	0.403	-0.026	0.000	cds
Agam	NC_004818.2_1250553-1250652+	gnl|WGS:AAAB|AGAP000075-RA	100	0.570	-0.088	0.000	cds
Agam	NC_004818.2_1253902-1254138+	gnl|WGS:AAAB|AGAP013406-RA	237	0.443	-0.086	0.000	cds
Agam	NC_004818.2_1255494-1255573-	gnl|WGS:AAAB|AGAP000076-RA	80	0.450	-0.333	0.000	cds
Agam	NC_004818.2_1255745-1257184-	gnl|WGS:AAAB|AGAP000076-RA	1440	0.398	-0.005	0.000	cds
Agam	NC_004818.2_1257300-1257384-	gnl|WGS:AAAB|AGAP000076-RA	85	0.471	-0.200	0.000	cds
Agam	NC_004818.2_1260317-1260405-	gnl|WGS:AAAB|AGAP000076-RA	89	0.449	-0.400	0.000	cds
Agam	NC_004818.2_1265837-1265903-	gnl|WGS:AAAB|AGAP000078-RA	67	0.493	0.152	0.000	cds
Agam	NC_004818.2_1266043-1266156-	gnl|WGS:AAAB|AGAP000078-RA	114	0.447	-0.059	0.000	cds
Agam	NC_004818.2_1266390-1266486-	gnl|WGS:AAAB|AGAP000078-RA	97	0.464	0.111	0.000	cds
Agam	NC_004818.2_1309933-1317175-	gnl|WGS:AAAB|AGAP000080-RE	7243	0.367	-0.114	0.000	cds
Agam	NC_004818.2_1317306-1323508-	gnl|WGS:AAAB|AGAP000080-RE	6203	0.492	-0.100	0.104	cds
Agam	NC_004818.2_1323674-1323794-	gnl|WGS:AAAB|AGAP000080-RE	121	0.562	-0.441	0.000	cds
Agam	NC_004818.2_1324464-1324555-	gnl|WGS:AAAB|AGAP000080-RE	92	0.478	0.091	0.000	cds
Agam	NC_004818.2_1324757-1324889-	gnl|WGS:AAAB|AGAP000080-RE	133	0.481	-0.094	0.000	cds
Agam	NC_004818.2_1325038-1373540-	gnl|WGS:AAAB|AGAP000080-RE	48503	0.484	-0.005	0.002	cds
Agam	NC_004818.2_1419424-1420014+	gnl|WGS:AAAB|AGAP000081-RA	591	0.474	-0.043	0.000	cds
Agam	NC_004818.2_1426295-1426404-	gnl|WGS:AAAB|AGAP000082-RA	110	0.573	-0.270	0.000	cds
Agam	NC_004818.2_1428763-1428865+	gnl|WGS:AAAB|AGAP000083-RA	103	0.476	-0.551	0.000	cds
Agam	NC_004818.2_1430053-1431056+	gnl|WGS:AAAB|AGAP000084-RA	1004	0.468	-0.187	0.000	5putr
Agam	NC_004818.2_1433435-1433508-	gnl|WGS:AAAB|AGAP000085-RA	74	0.514	-0.158	0.000	cds
Agam	NC_004818.2_1433692-1433772-	gnl|WGS:AAAB|AGAP000085-RA	81	0.494	-0.150	0.000	cds
Agam	NC_004818.2_1433997-1435475-	gnl|WGS:AAAB|AGAP000085-RA	1479	0.464	0.029	0.000	cds
Agam	NC_004818.2_1522055-1522113+	gnl|WGS:AAAB|AGAP000090-RA	59	0.576	-0.529	0.000	cds
Agam	NC_004818.2_1522595-1522687+	gnl|WGS:AAAB|AGAP000090-RA	93	0.634	-0.254	0.000	cds
Agam	NC_004818.2_1523398-1523618+	gnl|WGS:AAAB|AGAP000090-RA	221	0.416	-0.130	0.000	cds
Agam	NC_004818.2_1523720-1523811+	gnl|WGS:AAAB|AGAP000090-RA	92	0.565	-0.269	0.000	cds
Agam	NC_004818.2_1532709-1532772-	gnl|WGS:AAAB|AGAP000091-RA	64	0.469	0.533	0.000	cds
Agam	NC_004818.2_1533478-1533535-	gnl|WGS:AAAB|AGAP000091-RA	58	0.586	0.235	0.000	cds
Agam	NC_004818.2_1533805-1534642-	gnl|WGS:AAAB|AGAP000091-RA	838	0.499	-0.019	0.000	5putr
Agam	NC_004818.2_1537902-1538109+	gnl|WGS:AAAB|AGAP000092-RA	208	0.486	-0.267	0.000	cds
Agam	NC_004818.2_1538741-1538830+	gnl|WGS:AAAB|AGAP000092-RA	90	0.478	0.442	0.000	cds
Agam	NC_004818.2_1543249-1543343-	gnl|WGS:AAAB|AGAP000093-RA	95	0.537	0.216	0.000	5putr
Agam	NC_004818.2_1545917-1545992+	gnl|WGS:AAAB|AGAP013034-RA	76	0.316	0.250	0.000	cds
Agam	NC_004818.2_1549023-1549102-	gnl|WGS:AAAB|AGAP000094-RA	80	0.562	-0.067	0.000	cds
Agam	NC_004818.2_1551000-1551076-	gnl|WGS:AAAB|AGAP000095-RA	77	0.545	-0.333	0.000	cds
Agam	NC_004818.2_1551283-1551350-	gnl|WGS:AAAB|AGAP000095-RA	68	0.456	0.161	0.000	cds
Agam	NC_004818.2_1551979-1552050-	gnl|WGS:AAAB|AGAP000095-RA	72	0.528	0.105	0.000	cds
Agam	NC_004818.2_1552284-1552368-	gnl|WGS:AAAB|AGAP000095-RA	85	0.388	-0.212	0.000	cds
Agam	NC_004818.2_1553336-1557560-	gnl|WGS:AAAB|AGAP000095-RA	4225	0.526	-0.001	0.000	cds
Agam	NC_004818.2_1565683-1565756+	gnl|WGS:AAAB|AGAP000096-RA	74	0.405	0.267	0.000	5putr
Agam	NC_004818.2_1565978-1566059+	gnl|WGS:AAAB|AGAP000096-RA	82	0.476	-0.641	0.000	cds
Agam	NC_004818.2_1574890-1575051+	gnl|WGS:AAAB|AGAP000097-RA	162	0.519	-0.619	0.000	cds
Agam	NC_004818.2_1575238-1575315+	gnl|WGS:AAAB|AGAP000097-RA	78	0.449	0.257	0.000	cds
Agam	NC_004818.2_1575582-1575668+	gnl|WGS:AAAB|AGAP000097-RA	87	0.460	0.400	0.000	cds
Agam	NC_004818.2_1575817-1575935+	gnl|WGS:AAAB|AGAP000097-RA	119	0.487	-0.207	0.000	cds
Agam	NC_004818.2_1578893-1578988+	gnl|WGS:AAAB|AGAP000098-RA	96	0.510	-0.347	0.000	cds
Agam	NC_004818.2_1609450-1609529+	gnl|WGS:AAAB|AGAP000099-RA	80	0.487	-0.282	0.000	cds
Agam	NC_004818.2_1609912-1609989+	gnl|WGS:AAAB|AGAP000099-RA	78	0.654	0.098	0.000	cds
Agam	NC_004818.2_1610504-1610571+	gnl|WGS:AAAB|AGAP000099-RA	68	0.574	0.385	0.000	cds
Agam	NC_004818.2_1610696-1611172+	gnl|WGS:AAAB|AGAP000099-RA	477	0.346	0.018	0.000	cds
Agam	NC_004818.2_1611297-1611377+	gnl|WGS:AAAB|AGAP000099-RA	81	0.543	-0.364	0.000	cds
Agam	NC_004818.2_1611868-1611960+	gnl|WGS:AAAB|AGAP000099-RA	93	0.516	0.208	0.000	cds
Agam	NC_004818.2_1612301-1620642+	gnl|WGS:AAAB|AGAP000099-RA	8342	0.463	-0.035	0.000	cds
Agam	NC_004818.2_1628960-1629031+	gnl|WGS:AAAB|AGAP000100-RA	72	0.542	-0.026	0.000	cds
Agam	NC_004818.2_1629226-1629775+	gnl|WGS:AAAB|AGAP000100-RA	550	0.420	0.100	0.000	cds
Agam	NC_004818.2_1734587-1734764+	gnl|WGS:AAAB|AGAP000102-RA	178	0.539	-0.083	0.000	5putr
Agam	NC_004818.2_1735525-1735615+	gnl|WGS:AAAB|AGAP000102-RA	91	0.451	0.073	0.000	cds
Agam	NC_004818.2_1735749-1735827+	gnl|WGS:AAAB|AGAP000102-RA	79	0.608	-0.042	0.000	cds
Agam	NC_004818.2_1736528-1736599+	gnl|WGS:AAAB|AGAP000102-RA	72	0.569	0.268	0.000	cds
Agam	NC_004818.2_1736741-1737110+	gnl|WGS:AAAB|AGAP000102-RA	370	0.384	-0.028	0.000	cds
Agam	NC_004818.2_1737216-1737294+	gnl|WGS:AAAB|AGAP000102-RA	79	0.481	-0.421	0.000	cds
Agam	NC_004818.2_1740016-1740117-	gnl|WGS:AAAB|AGAP000104-RA	102	0.549	-0.107	0.000	cds
Agam	NC_004818.2_1740409-1746563-	gnl|WGS:AAAB|AGAP000104-RA	6155	0.451	0.000	0.000	5putr
Agam	NC_004818.2_1750467-1750549-	gnl|WGS:AAAB|AGAP000105-RA	83	0.494	0.171	0.000	cds
Agam	NC_004818.2_1750852-1750939-	gnl|WGS:AAAB|AGAP000105-RA	88	0.568	-0.080	0.000	cds
Agam	NC_004818.2_1751361-1751431-	gnl|WGS:AAAB|AGAP000105-RA	71	0.479	0.294	0.000	cds
Agam	NC_004818.2_1753233-1753318+	gnl|WGS:AAAB|AGAP000106-RA	86	0.558	0.083	0.000	cds
Agam	NC_004818.2_1753750-1763694+	gnl|WGS:AAAB|AGAP000106-RA	9945	0.521	0.017	0.000	cds
Agam	NC_004818.2_1763977-1764049+	gnl|WGS:AAAB|AGAP000106-RA	73	0.548	-0.400	0.000	cds
Agam	NC_004818.2_1764244-1764316+	gnl|WGS:AAAB|AGAP000106-RA	73	0.507	-0.081	0.000	cds
Agam	NC_004818.2_1754965-1755043-	gnl|WGS:AAAB|AGAP000107-RA	79	0.532	-0.190	0.000	cds
Agam	NC_004818.2_1755538-1755617-	gnl|WGS:AAAB|AGAP000107-RA	80	0.475	-0.053	0.000	cds
Agam	NC_004818.2_1755763-1757167-	gnl|WGS:AAAB|AGAP000107-RA	1405	0.421	-0.014	0.000	cds
Agam	NC_004818.2_1758376-1758447-	gnl|WGS:AAAB|AGAP000107-RA	72	0.417	0.333	0.000	cds
Agam	NC_004818.2_1759002-1759085-	gnl|WGS:AAAB|AGAP000107-RA	84	0.500	-0.095	0.000	cds
Agam	NC_004818.2_1768965-1771852+	gnl|WGS:AAAB|AGAP012956-RA	2888	0.442	0.043	0.007	5putr
Agam	NC_004818.2_1788613-1788686-	gnl|WGS:AAAB|AGAP000108-RA	74	0.541	-0.350	0.000	cds
Agam	NC_004818.2_1788793-1788900-	gnl|WGS:AAAB|AGAP000108-RA	108	0.509	-0.309	0.000	cds
Agam	NC_004818.2_1792985-1793072-	gnl|WGS:AAAB|AGAP000109-RA	88	0.534	-0.021	0.000	cds
Agam	NC_004818.2_1793190-1793369-	gnl|WGS:AAAB|AGAP000109-RA	180	0.511	0.087	0.000	cds
Agam	NC_004818.2_1794000-1794073+	gnl|WGS:AAAB|AGAP000110-RA	74	0.608	-0.244	0.000	cds
Agam	NC_004818.2_1794329-1794429+	gnl|WGS:AAAB|AGAP000110-RA	101	0.495	-0.400	0.000	cds
Agam	NC_004818.2_1796935-1797010-	gnl|WGS:AAAB|AGAP000111-RA	76	0.421	0.188	0.000	cds
Agam	NC_004818.2_1798861-1817783+	gnl|WGS:AAAB|AGAP000112-RA	18923	0.503	0.050	0.019	5putr
Agam	NC_004818.2_1817822-1832961+	gnl|WGS:AAAB|AGAP000112-RA	15140	0.500	-0.001	0.000	5putr
Agam	NC_004818.2_1833132-1833197+	gnl|WGS:AAAB|AGAP000112-RA	66	0.561	0.135	0.000	cds
Agam	NC_004818.2_1799786-1799928-	gnl|WGS:AAAB|AGAP013390-RA	143	0.524	-0.387	0.000	cds
Agam	NC_004818.2_1800256-1800346-	gnl|WGS:AAAB|AGAP013390-RA	91	0.549	-0.360	0.000	cds
Agam	NC_004818.2_1800536-1801614-	gnl|WGS:AAAB|AGAP013390-RA	1079	0.375	-0.007	0.000	cds
Agam	NC_004818.2_1802034-1802213-	gnl|WGS:AAAB|AGAP013390-RA	180	0.478	0.000	0.000	cds
Agam	NC_004818.2_1806039-1806109-	gnl|WGS:AAAB|AGAP000113-RA	71	0.521	-0.351	0.000	cds
Agam	NC_004818.2_1806269-1806335-	gnl|WGS:AAAB|AGAP000113-RA	67	0.478	0.062	0.000	cds
Agam	NC_004818.2_1806499-1806567-	gnl|WGS:AAAB|AGAP000113-RA	69	0.522	-0.167	0.000	cds
Agam	NC_004818.2_1806744-1806802-	gnl|WGS:AAAB|AGAP000113-RA	59	0.492	-0.103	0.000	cds
Agam	NC_004818.2_1806908-1806979-	gnl|WGS:AAAB|AGAP000113-RA	72	0.569	-0.024	0.000	cds
Agam	NC_004818.2_1807269-1807426-	gnl|WGS:AAAB|AGAP000113-RA	158	0.500	-0.013	0.000	cds
Agam	NC_004818.2_1807577-1809476-	gnl|WGS:AAAB|AGAP000113-RA	1900	0.507	-0.071	0.000	cds
Agam	NC_004818.2_1810592-1810658-	gnl|WGS:AAAB|AGAP000113-RA	67	0.522	-0.257	0.000	cds
Agam	NC_004818.2_1810994-1811059-	gnl|WGS:AAAB|AGAP000113-RA	66	0.500	0.212	0.000	cds
Agam	NC_004818.2_1811280-1815897-	gnl|WGS:AAAB|AGAP000113-RA	4618	0.468	-0.020	0.000	cds
Agam	NC_004818.2_1857596-1857686-	gnl|WGS:AAAB|AGAP000114-RA	91	0.473	-0.023	0.000	cds
Agam	NC_004818.2_1858392-1858805-	gnl|WGS:AAAB|AGAP000114-RA	414	0.396	-0.159	0.000	cds
Agam	NC_004818.2_1921277-1921349-	gnl|WGS:AAAB|AGAP000116-RA	73	0.493	0.167	0.000	cds
Agam	NC_004818.2_1921495-1924895-	gnl|WGS:AAAB|AGAP000116-RA	3401	0.457	0.055	0.000	cds
Agam	NC_004818.2_1929527-1931269+	gnl|WGS:AAAB|AGAP000117-RA	1743	0.460	0.002	0.000	5putr
Agam	NC_004818.2_1932086-1932296+	gnl|WGS:AAAB|AGAP000117-RA	211	0.483	-0.471	0.000	cds
Agam	NC_004818.2_1932483-1934631+	gnl|WGS:AAAB|AGAP000117-RA	2149	0.441	-0.208	0.000	cds
Agam	NC_004818.2_1934833-1934936+	gnl|WGS:AAAB|AGAP000117-RA	104	0.500	-0.577	0.000	cds
Agam	NC_004818.2_1935033-1935106+	gnl|WGS:AAAB|AGAP000117-RA	74	0.527	0.385	0.000	cds
Agam	NC_004818.2_1937791-1937876-	gnl|WGS:AAAB|AGAP000118-RA	86	0.488	-0.190	0.000	cds
Agam	NC_004818.2_1938033-1938130-	gnl|WGS:AAAB|AGAP000118-RA	98	0.367	0.278	0.000	5putr
