piLocusID	MrnaID
DpulILC-00875	BDE_estExt_fgenesh1_pg.C_100032
DpulILC-00876	e_gw1.10.514.1
DpulILC-00878	fgenesh1_pg.C_scaffold_10000034
DpulILC-00879	PASA_GEN_1000011
DpulILC-00880	PASA_GEN_1000181
DpulILC-00882	fgenesh1_pg.C_scaffold_10000037
DpulILC-00884	PASA_GEN_1000012
DpulILC-00886	fgenesh1_pg.C_scaffold_10000038
DpulILC-00887	PASA_GEN_1000013
DpulILC-00889	NCBI_GNO_1000034
DpulILC-00891	PASA_GEN_1000182
DpulILC-00892	NCBI_GNO_1000036
DpulILC-00893	NCBI_GNO_1000037
DpulILC-00895	NCBI_GNO_1000038
DpulILC-00897	PASA_GEN_1000183
DpulILC-00898	NCBI_GNO_1000041
DpulILC-00899	PASA_GEN_1000015
DpulILC-00901	fgenesh1_pg.C_scaffold_10000048
DpulILC-00902	SNAP_00005656
DpulILC-00904	fgenesh1_pg.C_scaffold_10000049
DpulILC-00906	fgenesh1_pg.C_scaffold_10000050
DpulILC-00907	PASA_GEN_1000185
DpulILC-00908	NCBI_GNO_1000045
DpulILC-00910	NCBI_GNO_1000046
DpulILC-00911	PASA_GEN_1000187
DpulILC-00913	NCBI_GNO_1000048
DpulILC-00915	NCBI_GNO_1000049
DpulILC-00916	e_gw1.10.313.1
DpulILC-00917	e_gw1.10.135.1
DpulILC-00918	PASA_GEN_1000020
DpulILC-00919	e_gw1.10.479.1
DpulILC-00920	gw1.10.581.1
DpulILC-00922	e_gw1.10.364.1
DpulILC-00923	estExt_Genewise1.C_100099
DpulILC-00924	NCBI_GNO_1000056
DpulILC-00926	PASA_GEN_1000193
DpulILC-00927	PASA_GEN_1000194
DpulILC-00929	estExt_Genewise1.C_100110
DpulILC-00931	NCBI_GNO_1000060
DpulILC-00932	NCBI_GNO_1000061
DpulILC-00934	NCBI_GNO_1000062
DpulILC-00936	e_gw1.10.68.1
DpulILC-00938	SNAP_00005682
DpulILC-00939	SNAP_00005683
DpulILC-00940	fgenesh1_pg.C_scaffold_10000079
DpulILC-00941	PASA_GEN_1000195
DpulILC-00942	fgenesh1_pg.C_scaffold_10000081
DpulILC-00943	NCBI_GNO_1000069
DpulILC-00944	PASA_GEN_1000196
DpulILC-00945	NCBI_GNO_1000071
DpulILC-00946	NCBI_GNO_1000072
DpulILC-00947	e_gw1.10.407.1
DpulILC-00948	PASA_GEN_1000197
DpulILC-00949	PASA_GEN_1000029
DpulILC-00950	NCBI_GNO_1000076
DpulILC-00951	SMI_4548012:1
DpulILC-00953	gw1.10.534.1
DpulILC-00955	NCBI_GNO_1000079
DpulILC-00956	PASA_GEN_1000033
DpulILC-00958	fgenesh1_pg.C_scaffold_10000093
DpulILC-00960	NCBI_GNO_1000083
DpulILC-00961	fgenesh1_pm.C_scaffold_10000013
DpulILC-00962	PASA_GEN_1000035
DpulILC-00963	PASA_GEN_1000036
DpulILC-00965	NCBI_GNO_1000087
DpulILC-00966	NCBI_GNO_1000088
DpulILC-00967	NCBI_GNO_1000089
DpulILC-00968	fgenesh1_pg.C_scaffold_10000098
DpulILC-00970	PASA_GEN_1000039
DpulILC-00972	PASA_GEN_1000040
DpulILC-00973	PASA_GEN_1000202
DpulILC-00974	PASA_GEN_1000041
DpulILC-00975	SNAP_00005706
DpulILC-00976	SNAP_00005707
DpulILC-00977	SNAP_00005708
DpulILC-00978	SNAP_00005709
DpulILC-00980	SNAP_00005710
DpulILC-00981	SNAP_00005711
DpulILC-00982	SNAP_00005712
DpulILC-00983	SNAP_00005713
DpulILC-00984	NCBI_GNO_1000097
DpulILC-00985	estExt_fgenesh1_pg.C_100103
DpulILC-00986	PASA_GEN_1000203
DpulILC-00987	PASA_GEN_1000044
DpulILC-00988	e_gw1.10.139.1
DpulILC-00989	PASA_GEN_1000204
DpulILC-00991	SNAP_00005719
DpulILC-00992	SNAP_00005720
DpulILC-00993	e_gw1.10.185.1
DpulILC-00995	e_gw1.10.257.1
DpulILC-00996	NCBI_GNO_1000107
DpulILC-00997	PASA_GEN_1000047
DpulILC-00998	SNAP_00005725
DpulILC-00999	PASA_GEN_1000206
DpulILC-01000	PASA_GEN_1000207
DpulILC-01001	PASA_GEN_1000048
DpulILC-01002	NCBI_GNO_1000113
DpulILC-01003	PIR_PASA_GEN_1000209
DpulILC-01005	PASA_GEN_1000049
DpulILC-01006	PASA_GEN_1000210
DpulILC-01007	NCBI_GNO_1000117
DpulILC-01008	PASA_GEN_1000050
DpulILC-01009	fgenesh1_pg.C_scaffold_10000122
DpulILC-01010	PASA_GEN_1000211
DpulILC-01011	PASA_GEN_1000051
DpulILC-01013	SNAP_00005737
DpulILC-01014	fgenesh1_pg.C_scaffold_10000125
DpulILC-01015	fgenesh1_pg.C_scaffold_10000126
DpulILC-01016	PASA_GEN_1000052
DpulILC-01017	PASA_GEN_1000053
DpulILC-01018	PASA_GEN_1000054
DpulILC-01019	PASA_GEN_1000055
DpulILC-01021	e_gw1.10.230.1
DpulILC-01022	gw1.10.215.1
DpulILC-01024	PASA_GEN_1000056
DpulILC-01025	NCBI_GNO_1000131
DpulILC-01026	SNAP_00005746
DpulILC-01028	fgenesh1_pg.C_scaffold_10000136
DpulILC-01030	NCBI_GNO_1000132
DpulILC-01031	NCBI_GNO_1000133
DpulILC-01032	e_gw1.10.483.1
DpulILC-01033	e_gw1.10.260.1
DpulILC-01034	SNAP_00005750
DpulILC-01035	NCBI_GNO_1000135
DpulILC-01036	NCBI_GNO_1000136
DpulILC-01038	SNAP_00005753
DpulILC-01040	SNAP_00005754
DpulILC-01041	SNAP_00005755
DpulILC-01042	SNAP_00005756
DpulILC-01043	SNAP_00005757
DpulILC-01045	PASA_GEN_1000215
DpulILC-01046	NCBI_GNO_1000142
DpulILC-01047	NCBI_GNO_1000143
DpulILC-01049	SNAP_00005762
DpulILC-01051	e_gw1.10.528.1
DpulILC-01052	estExt_Genewise1Plus.C_100190
DpulILC-01053	PASA_GEN_1000061
DpulILC-01054	e_gw1.10.147.1
DpulILC-01055	PASA_GEN_1000219
DpulILC-01056	NCBI_GNO_1000151
DpulILC-01057	AST_NCBI_GNO_1000152
DpulILC-01058	NCBI_GNO_1000153
DpulILC-01060	NCBI_GNO_1000154
DpulILC-01062	NCBI_GNO_1000155
DpulILC-01064	estExt_fgenesh1_pg.C_100159
DpulILC-01065	NCBI_GNO_1000159
DpulILC-01066	RPA_1_estExt_fgenesh1_pg.C_100160
DpulILC-01067	NCBI_GNO_1000161
DpulILC-01068	NCBI_GNO_1000162
DpulILC-01069	PASA_GEN_1000067
DpulILC-01071	PASA_GEN_1000222
DpulILC-01073	NCBI_GNO_1000165
DpulILC-01074	PASA_GEN_1000068
DpulILC-01075	NCBI_GNO_1000167
DpulILC-01076	NCBI_GNO_1000168
DpulILC-01077	PASA_GEN_1000223
DpulILC-01079	SNAP_00005786
DpulILC-01080	estExt_fgenesh1_pg.C_100165
DpulILC-01081	PASA_GEN_1000069
DpulILC-01082	fgenesh1_pg.C_scaffold_10000168
DpulILC-01084	PASA_GEN_1000224
DpulILC-01086	NCBI_GNO_1000176
DpulILC-01088	SNAP_00005794
DpulILC-01089	fgenesh1_pg.C_scaffold_10000174
DpulILC-01091	gw1.10.456.1
DpulILC-01093	fgenesh1_pg.C_scaffold_10000176
DpulILC-01095	SNAP_00005798
DpulILC-01096	SNAP_00005799
DpulILC-01098	SNAP_00005801
DpulILC-01099	SNAP_00005802
DpulILC-01100	fgenesh1_pg.C_scaffold_10000180
DpulILC-01101	NCBI_GNO_1000185
DpulILC-01102	NCBI_GNO_1000186
DpulILC-01104	SNAP_00005806
DpulILC-01105	SNAP_00005807
DpulILC-01106	fgenesh1_pg.C_scaffold_10000184
DpulILC-01107	SNAP_00005810
DpulILC-01109	fgenesh1_pg.C_scaffold_10000186
DpulILC-01111	PASA_GEN_1000228
DpulILC-01112	estExt_fgenesh1_pg.C_100187
DpulILC-01114	NCBI_GNO_1000197
DpulILC-01116	fgenesh1_pg.C_scaffold_10000191
DpulILC-01117	SNAP_00005822
DpulILC-01118	NCBI_GNO_1000200
DpulILC-01119	NCBI_GNO_1000201
DpulILC-01120	NCBI_GNO_1000202
DpulILC-01121	PASA_GEN_1000230
DpulILC-01122	PASA_GEN_1000071
DpulILC-01124	fgenesh1_pg.C_scaffold_10000197
DpulILC-01126	SNAP_00005828
DpulILC-01127	NCBI_GNO_1000206
DpulILC-01129	SNAP_00005831
DpulILC-01131	fgenesh1_pg.C_scaffold_10000201
DpulILC-01132	fgenesh1_pg.C_scaffold_10000202
DpulILC-01133	estExt_fgenesh1_kg.C_100014
DpulILC-01134	PASA_GEN_1000076
DpulILC-01135	PASA_GEN_1000077
DpulILC-01137	PASA_GEN_1000232
DpulILC-01139	PASA_GEN_1000233
DpulILC-01140	PASA_GEN_1000234
DpulILC-01141	e_gw1.10.196.1
DpulILC-01143	SNAP_00005839
DpulILC-01144	SNAP_00005840
DpulILC-01145	SNAP_00005841
DpulILC-01147	SNAP_00005842
DpulILC-01148	estExt_fgenesh1_kg.C_100019
DpulILC-01149	estExt_fgenesh1_kg.C_100020
DpulILC-01150	PASA_GEN_1000086
DpulILC-01152	e_gw1.10.550.1
DpulILC-01153	SNAP_00005848
DpulILC-01154	SNAP_00005849
DpulILC-01155	NCBI_GNO_1000230
DpulILC-01156	PASA_GEN_1000088
DpulILC-01158	fgenesh1_pg.C_scaffold_10000225
DpulILC-01159	NCBI_GNO_1000232
DpulILC-01161	SNAP_00005854
DpulILC-01162	PASA_GEN_1000089
DpulILC-01164	NCBI_GNO_1000234
DpulILC-01166	NCBI_GNO_1000235
DpulILC-01167	SNAP_00005857
DpulILC-01169	NCBI_GNO_1000237
DpulILC-01170	NCBI_GNO_1000238
DpulILC-01171	SNAP_00005860
DpulILC-01172	NCBI_GNO_1000241
DpulILC-01173	NCBI_GNO_1000242
DpulILC-01174	PASA_GEN_1000238
DpulILC-01175	fgenesh1_pg.C_scaffold_10000236
DpulILC-01176	PASA_GEN_1000239
DpulILC-01177	SPA_NCBI_GNO_1000246
DpulILC-01179	PASA_GEN_1000242
DpulILC-01180	SNAP_00005867
DpulILC-01182	PASA_GEN_1000243
DpulILC-01184	estExt_Genewise1.C_100260
DpulILC-01185	fgenesh1_pg.C_scaffold_10000241
DpulILC-01186	NCBI_GNO_1000253
DpulILC-01187	PASA_GEN_1000096
DpulILC-01188	PASA_GEN_1000245
DpulILC-01189	gw1.10.148.1
DpulILC-01190	NCBI_GNO_1000258
DpulILC-01191	SNAP_00005875
DpulILC-01193	NCBI_GNO_1000262
DpulILC-01194	SNAP_00005877
DpulILC-01196	SNAP_00005878
DpulILC-01198	estExt_fgenesh1_pg.C_100247
DpulILC-01199	NCBI_GNO_1000267
DpulILC-01201	NCBI_GNO_1000269
DpulILC-01202	NCBI_GNO_1000270
DpulILC-01203	PASA_GEN_1000098
DpulILC-01204	estExt_fgenesh1_pg.C_100251
DpulILC-01205	PASA_GEN_1000100
DpulILC-01206	estExt_fgenesh1_pm.C_100035
DpulILC-01207	fgenesh1_pg.C_scaffold_10000255
DpulILC-01208	SNAP_00005886
DpulILC-01209	PASA_GEN_1000250
DpulILC-01211	SNAP_00005888
DpulILC-01213	gw1.10.206.1
DpulILC-01214	SNAP_00005890
DpulILC-01215	SNAP_00005891
DpulILC-01216	SNAP_00005892
DpulILC-01217	NCBI_GNO_1000282
DpulILC-01219	PASA_GEN_1000101
DpulILC-01220	estExt_fgenesh1_pg.C_100264
DpulILC-01222	fgenesh1_pg.C_scaffold_10000266
DpulILC-01224	SNAP_00005900
DpulILC-01225	NCBI_GNO_1000287
DpulILC-01226	PIR_NCBI_GNO_1000288
DpulILC-01228	fgenesh1_pg.C_scaffold_10000269
DpulILC-01229	fgenesh1_pg.C_scaffold_10000270
DpulILC-01230	estExt_Genewise1Plus.C_100291
DpulILC-01231	PASA_GEN_1000253
DpulILC-01233	SNAP_00005905
DpulILC-01234	NCBI_GNO_1000294
DpulILC-01236	NCBI_GNO_1000295
DpulILC-01237	NCBI_GNO_1000296
DpulILC-01238	NCBI_GNO_1000297
DpulILC-01240	fgenesh1_pg.C_scaffold_10000277
DpulILC-01241	PASA_GEN_1000255
DpulILC-01243	estExt_fgenesh1_pg.C_100278
DpulILC-01245	fgenesh1_pg.C_scaffold_10000280
DpulILC-01247	SNAP_00005913
DpulILC-01249	fgenesh1_pg.C_scaffold_10000282
DpulILC-01251	SNAP_00005917
DpulILC-01252	SNAP_00005918
DpulILC-01253	SNAP_00005919
DpulILC-01254	SNAP_00005921
DpulILC-01255	SNAP_00005922
DpulILC-01256	SNAP_00005923
DpulILC-01257	SNAP_00005924
DpulILC-01258	PASA_GEN_1000106
DpulILC-01259	fgenesh1_pg.C_scaffold_10000288
DpulILC-01260	PASA_GEN_1000257
DpulILC-01261	NCBI_GNO_1000315
DpulILC-01262	NCBI_GNO_1000316
DpulILC-01263	NCBI_GNO_1000317
DpulILC-01264	SNAP_00005930
DpulILC-01266	SNAP_00005932
DpulILC-01268	NCBI_GNO_1000322
DpulILC-01270	SNAP_00005934
DpulILC-01271	SNAP_00005935
DpulILC-01272	e_gw1.10.307.1
DpulILC-01274	PASA_GEN_1000107
DpulILC-01276	NCBI_GNO_1000325
DpulILC-01278	NCBI_GNO_1000326
DpulILC-01279	PASA_GEN_1000108
DpulILC-01281	NCBI_GNO_1000328
DpulILC-01282	NCBI_GNO_1000329
DpulILC-01283	PASA_GEN_1000263
DpulILC-01284	PASA_GEN_1000264
DpulILC-01286	PASA_GEN_1000265
DpulILC-01288	SNAP_00005944
DpulILC-01289	NCBI_GNO_1000334
DpulILC-01290	NCBI_GNO_1000335
DpulILC-01291	NCBI_GNO_1000336
DpulILC-01292	NCBI_GNO_1000337
DpulILC-01293	NCBI_GNO_1000338
DpulILC-01294	SNAP_00005950
DpulILC-01296	SNAP_00005951
DpulILC-01298	SNAP_00005952
DpulILC-01300	SNAP_00005954
DpulILC-01301	SNAP_00005955
DpulILC-01302	fgenesh1_pg.C_scaffold_10000308
DpulILC-01303	NCBI_GNO_1000347
DpulILC-01304	e_gw1.10.556.1
DpulILC-01305	NCBI_GNO_1000349
DpulILC-01306	NCBI_GNO_1000350
DpulILC-01307	NCBI_GNO_1000351
DpulILC-01308	SNAP_00005959
DpulILC-01309	estExt_fgenesh1_pg.C_100311
DpulILC-01310	fgenesh1_pg.C_scaffold_10000313
DpulILC-01311	PASA_GEN_1000111
DpulILC-01312	PASA_GEN_1000112
DpulILC-01313	estExt_fgenesh1_kg.C_100021
DpulILC-01314	estExt_fgenesh1_kg.C_100022
DpulILC-01315	fgenesh1_pg.C_scaffold_10000320
DpulILC-01317	NCBI_GNO_1000359
DpulILC-01318	PASA_GEN_1000113
DpulILC-01320	SNAP_00005968
DpulILC-01321	PASA_GEN_1000272
DpulILC-01323	NCBI_GNO_1000370
DpulILC-01325	SNAP_00005973
DpulILC-01326	SNAP_00005974
DpulILC-01327	estExt_Genewise1.C_100334
DpulILC-01329	NCBI_GNO_1000377
DpulILC-01331	fgenesh1_pg.C_scaffold_10000329
DpulILC-01332	PASA_GEN_1000273
DpulILC-01333	e_gw1.10.188.1
DpulILC-01334	PASA_GEN_1000274
DpulILC-01335	SNAP_00005982
DpulILC-01337	fgenesh1_pm.C_scaffold_10000044
DpulILC-01338	PASA_GEN_1000114
DpulILC-01339	PASA_GEN_1000276
DpulILC-01340	SNAP_00005986
DpulILC-01341	e_gw1.10.346.1
DpulILC-01342	estExt_Genewise1.C_100355
DpulILC-01343	PASA_GEN_1000116
DpulILC-01344	estExt_fgenesh1_kg.C_100025
DpulILC-01345	PASA_GEN_1000281
DpulILC-01347	NCBI_GNO_1000391
DpulILC-01349	e_gw1.10.297.1
DpulILC-01351	NCBI_GNO_1000394
DpulILC-01353	PASA_GEN_1000283
DpulILC-01354	PASA_GEN_1000282
DpulILC-01355	estExt_fgenesh1_pg.C_100348
DpulILC-01356	gw1.10.492.1
DpulILC-01357	estExt_Genewise1Plus.C_100377
DpulILC-01358	fgenesh1_pg.C_scaffold_10000352
DpulILC-01359	fgenesh1_pg.C_scaffold_10000353
DpulILC-01361	PASA_GEN_1000286
DpulILC-01362	estExt_Genewise1Plus.C_100386
DpulILC-01364	SNAP_00006012
DpulILC-01365	NCBI_GNO_1000405
DpulILC-01366	estExt_fgenesh1_pg.C_100357
DpulILC-01367	estExt_fgenesh1_kg.C_100026
DpulILC-01368	NCBI_GNO_1000409
DpulILC-01370	NCBI_GNO_1000410
DpulILC-01372	MOL_gw1.10.446.1
DpulILC-01374	PASA_GEN_1000126
DpulILC-01375	PASA_GEN_1000127
DpulILC-01376	PIR_PASA_GEN_1000289
DpulILC-01377	NCBI_GNO_1000414
DpulILC-01378	NCBI_GNO_1000415
DpulILC-01379	SNAP_00006029
DpulILC-01380	NCBI_GNO_1000418
DpulILC-01381	estExt_Genewise1.C_100412
DpulILC-01382	SNAP_00006033
DpulILC-01383	fgenesh1_pg.C_scaffold_10000373
DpulILC-01384	SNAP_00006036
DpulILC-01386	NCBI_GNO_1000425
DpulILC-01387	NCBI_GNO_1000426
DpulILC-01389	SNAP_00006039
DpulILC-01391	PASA_GEN_1000128
DpulILC-01392	PASA_GEN_1000129
DpulILC-01393	NCBI_GNO_1000431
DpulILC-01394	NCBI_GNO_1000432
DpulILC-01396	SNAP_00006045
DpulILC-01397	estExt_fgenesh1_pg.C_100380
DpulILC-01399	gw1.10.240.1
DpulILC-01401	fgenesh1_pg.C_scaffold_10000385
DpulILC-01402	estExt_Genewise1Plus.C_100434
DpulILC-01404	SNAP_00006053
DpulILC-01405	NCBI_GNO_1000438
DpulILC-01406	NCBI_GNO_1000439
DpulILC-01407	PASA_GEN_1000299
DpulILC-01409	NCBI_GNO_1000442
DpulILC-01410	NCBI_GNO_1000443
DpulILC-01411	fgenesh1_pg.C_scaffold_10000391
DpulILC-01413	SNAP_00006056
DpulILC-01415	PASA_GEN_1000133
DpulILC-01416	NCBI_GNO_1000447
DpulILC-01417	PASA_GEN_1000134
DpulILC-01418	NCBI_GNO_1000449
DpulILC-01419	NCBI_GNO_1000450
DpulILC-01420	NCBI_GNO_1000451
DpulILC-01421	PASA_GEN_1000137
DpulILC-01422	estExt_fgenesh1_pm.C_100054
DpulILC-01424	PASA_GEN_1000301
DpulILC-01425	PASA_GEN_1000302
DpulILC-01427	PASA_GEN_1000303
DpulILC-01429	estExt_fgenesh1_kg.C_100033
DpulILC-01431	estExt_Genewise1Plus.C_100472
DpulILC-01432	NCBI_GNO_1000457
DpulILC-01434	NCBI_GNO_1000460
DpulILC-01435	SNAP_00006074
DpulILC-01436	fgenesh1_pg.C_scaffold_10000415
DpulILC-01437	PASA_GEN_1000143
DpulILC-01438	PASA_GEN_1000306
DpulILC-01439	PASA_GEN_1000307
DpulILC-01440	estExt_fgenesh1_kg.C_100034
DpulILC-01442	estExt_fgenesh1_pm.C_100063
DpulILC-01443	SNAP_00006080
DpulILC-01444	NCBI_GNO_1000469
DpulILC-01445	estExt_Genewise1Plus.C_100490
DpulILC-01446	e_gw1.10.76.1
DpulILC-01448	PASA_GEN_1000152
DpulILC-01450	fgenesh1_pg.C_scaffold_10000425
DpulILC-01451	fgenesh1_pg.C_scaffold_10000426
DpulILC-01453	PASA_GEN_1000308
DpulILC-01455	NCBI_GNO_1000476
DpulILC-01456	NCBI_GNO_1000477
DpulILC-01458	e_gw1.10.317.1
DpulILC-01459	estExt_fgenesh1_pm.C_100065
DpulILC-01460	NCBI_GNO_1000480
DpulILC-01461	PASA_GEN_1000312
DpulILC-01462	SNAP_00006096
DpulILC-01463	estExt_fgenesh1_pg.C_100434
DpulILC-01464	fgenesh1_pg.C_scaffold_10000436
DpulILC-01466	NCBI_GNO_1000484
DpulILC-01467	NCBI_GNO_1000485
DpulILC-01468	fgenesh1_pg.C_scaffold_10000438
DpulILC-01469	PASA_GEN_1000318
DpulILC-01470	PASA_GEN_1000154
DpulILC-01471	NCBI_GNO_1000491
DpulILC-01473	SNAP_00006106
DpulILC-01474	PASA_GEN_1000156
DpulILC-01475	PASA_GEN_1000323
DpulILC-01476	e_gw1.10.207.1
DpulILC-01477	PASA_GEN_1000157
DpulILC-01478	NCBI_GNO_1000497
DpulILC-01479	SNAP_00006113
DpulILC-01481	gw1.10.213.1
DpulILC-01483	e_gw1.10.327.1
DpulILC-01485	fgenesh1_pg.C_scaffold_10000452
DpulILC-01486	e_gw1.10.8.1
DpulILC-01488	PASA_GEN_1000158
DpulILC-01489	PASA_GEN_1000159
DpulILC-01490	PASA_GEN_1000324
DpulILC-01491	NCBI_GNO_1000505
DpulILC-01492	NCBI_GNO_1000506
DpulILC-01494	fgenesh1_pg.C_scaffold_10000458
DpulILC-01496	SNAP_00006135
DpulILC-01498	e_gw1.10.7.1
DpulILC-01500	SNAP_00006138
DpulILC-01502	e_gw1.10.12.1
DpulILC-01503	PASA_GEN_1000325
DpulILC-01505	SNAP_00006140
DpulILC-01506	estExt_Genewise1.C_100539
DpulILC-01507	estExt_Genewise1Plus.C_100540
DpulILC-01508	SNAP_00006143
DpulILC-01509	estExt_fgenesh1_pm.C_100070
DpulILC-01511	PASA_GEN_1000328
DpulILC-01512	NCBI_GNO_1000516
DpulILC-01513	SNAP_00006146
DpulILC-01515	fgenesh1_pg.C_scaffold_10000471
DpulILC-01517	SNAP_00006148
DpulILC-01518	NCBI_GNO_1000520
DpulILC-01519	fgenesh1_pg.C_scaffold_10000478
DpulILC-01520	fgenesh1_pg.C_scaffold_10000479
DpulILC-01521	PASA_GEN_1000330
DpulILC-01522	PASA_GEN_1000164
DpulILC-01523	PASA_GEN_1000331
DpulILC-01525	SNAP_00006154
DpulILC-01526	estExt_Genewise1.C_100560
DpulILC-01527	e_gw1.10.284.1
DpulILC-01528	SNAP_00006157
DpulILC-01529	NCBI_GNO_1000529
DpulILC-01531	SNAP_00006160
DpulILC-01532	SNAP_00006163
DpulILC-01534	PASA_GEN_1000335
DpulILC-01536	NCBI_GNO_1000531
DpulILC-01538	fgenesh1_pg.C_scaffold_10000494
DpulILC-01540	e_gw1.10.232.1
DpulILC-01542	NCBI_GNO_10000001
DpulILC-01544	NCBI_GNO_10000002
DpulILC-01545	NCBI_GNO_10000003
DpulILC-01547	SNAP_00025233
DpulILC-01549	fgenesh1_pg.C_scaffold_100000002
DpulILC-01551	fgenesh1_pg.C_scaffold_100000003
DpulILC-01553	estExt_fgenesh1_pg.C_1000004
DpulILC-01554	SNAP_00025242
DpulILC-01556	e_gw1.100.124.1
DpulILC-01558	AST_SNAP_00025244
DpulILC-01560	NCBI_GNO_10000013
DpulILC-01562	e_gw1.100.75.1
DpulILC-01564	NCBI_GNO_10000015
DpulILC-01565	SNAP_00025248
DpulILC-01566	PASA_GEN_10000001
DpulILC-01568	SNAP_00025250
DpulILC-01570	PASA_GEN_10000026
DpulILC-01571	estExt_fgenesh1_kg.C_1000003
DpulILC-01572	PASA_GEN_10000027
DpulILC-01574	fgenesh1_pg.C_scaffold_100000020
DpulILC-01575	PASA_GEN_10000004
DpulILC-01576	NCBI_GNO_10000023
DpulILC-01577	fgenesh1_pg.C_scaffold_100000022
DpulILC-01578	SNAP_00025257
DpulILC-01579	NCBI_GNO_10000025
DpulILC-01580	estExt_fgenesh1_kg.C_1000005
DpulILC-01581	estExt_fgenesh1_pg.C_1000032
DpulILC-01582	NCBI_GNO_10000029
DpulILC-01584	e_gw1.100.106.1
DpulILC-01585	NCBI_GNO_10000031
DpulILC-01586	PASA_GEN_10000012
DpulILC-01587	e_gw1.100.96.1
DpulILC-01589	SNAP_00025264
DpulILC-01590	SNAP_00025265
DpulILC-01592	SNAP_00025266
DpulILC-01593	SNAP_00025267
DpulILC-01595	NCBI_GNO_10000036
DpulILC-01596	PASA_GEN_10000013
DpulILC-01597	SNAP_00025271
DpulILC-01599	fgenesh1_pm.C_scaffold_100000010
DpulILC-01601	PASA_GEN_10000035
DpulILC-01603	estExt_Genewise1Plus.C_1000060
DpulILC-01605	PASA_GEN_10000036
DpulILC-01606	NCBI_GNO_10000043
DpulILC-01608	PASA_GEN_10000037
DpulILC-01609	SNAP_00025278
DpulILC-01611	fgenesh1_pg.C_scaffold_100000049
DpulILC-01612	NCBI_GNO_10000047
DpulILC-01613	NCBI_GNO_10000048
DpulILC-01614	fgenesh1_pg.C_scaffold_100000051
DpulILC-01616	NCBI_GNO_10000050
DpulILC-01617	NCBI_GNO_10000051
DpulILC-01619	NCBI_GNO_10000052
DpulILC-01620	PASA_GEN_10000041
DpulILC-01622	gw1.100.93.1
DpulILC-01623	SNAP_00025288
DpulILC-01624	SNAP_00025289
DpulILC-01625	e_gw1.100.116.1
DpulILC-01626	NCBI_GNO_10000058
DpulILC-01628	SNAP_00025293
DpulILC-01629	estExt_fgenesh1_pg.C_1000060
DpulILC-01630	PASA_GEN_10000061
DpulILC-01631	estExt_fgenesh1_pg.C_1000063
DpulILC-01633	NCBI_GNO_10000065
DpulILC-01634	NCBI_GNO_10000066
DpulILC-01636	PASA_GEN_10000044
DpulILC-01637	SNAP_00025301
DpulILC-01638	SNAP_00025302
DpulILC-01640	PASA_GEN_10000046
DpulILC-01641	estExt_fgenesh1_kg.C_1000012
DpulILC-01642	PASA_GEN_10000048
DpulILC-01643	estExt_Genewise1.C_1000087
DpulILC-01645	estExt_Genewise1Plus.C_1000088
DpulILC-01646	estExt_Genewise1Plus.C_1000093
DpulILC-01648	estExt_fgenesh1_pg.C_1000077
DpulILC-01650	e_gw1.100.107.1
DpulILC-01651	NCBI_GNO_10000077
DpulILC-01653	PASA_GEN_10000021
DpulILC-01654	NCBI_GNO_10000079
DpulILC-01655	SNAP_00025314
DpulILC-01657	PASA_GEN_10000051
DpulILC-01658	NCBI_GNO_10000082
DpulILC-01659	estExt_fgenesh1_pg.C_1000084
DpulILC-01661	SNAP_00025322
DpulILC-01663	PASA_GEN_10000052
DpulILC-01665	gw1.100.53.1
DpulILC-01667	NCBI_GNO_10000087
DpulILC-01668	NCBI_GNO_10000088
DpulILC-01670	NCBI_GNO_10000089
DpulILC-01671	SNAP_00025330
DpulILC-01672	NCBI_GNO_10000091
DpulILC-01673	PASA_GEN_10000054
DpulILC-01674	SNAP_00025334
DpulILC-01676	SNAP_00025335
DpulILC-01677	SNAP_00025336
DpulILC-01678	NCBI_GNO_10000094
DpulILC-01679	BDE_estExt_fgenesh1_pg.C_1000098
DpulILC-01680	PASA_GEN_10000059
DpulILC-01681	PASA_GEN_10000060
DpulILC-01682	fgenesh1_pg.C_scaffold_100000103
DpulILC-01683	NCBI_GNO_10000099
DpulILC-01685	NCBI_GNO_100000001
DpulILC-01687	fgenesh1_pg.C_scaffold_1000000002
DpulILC-01689	SNAP_00037763
DpulILC-01690	SNAP_00045922
DpulILC-01691	NCBI_GNO_1000800001
DpulILC-01692	SNAP_00045924
DpulILC-01693	SNAP_00045928
DpulILC-01694	NCBI_GNO_1001700002
DpulILC-01695	NCBI_GNO_100200002
DpulILC-01697	NCBI_GNO_100200003
DpulILC-01700	fgenesh1_pg.C_scaffold_1003000001
DpulILC-01702	gw1.10031.2.1
DpulILC-01703	e_gw1.10032.1.1
DpulILC-01704	fgenesh1_pg.C_scaffold_10033000001
DpulILC-01705	NCBI_GNO_1003400001
DpulILC-01707	fgenesh1_pg.C_scaffold_10049000001
DpulILC-01708	NCBI_GNO_1005300001
DpulILC-01709	NCBI_GNO_100600001
DpulILC-01710	PASA_GEN_100600001
DpulILC-01713	SNAP_00037782
DpulILC-01715	estExt_fgenesh1_pg.C_10070002
DpulILC-01716	fgenesh1_pg.C_scaffold_1007000003
DpulILC-01717	fgenesh1_pg.C_scaffold_1007000004
DpulILC-01719	SNAP_00045967
